
Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:00:21 2025

Set parameter LogFile to value "log/instances/scenario3/fully_correlated_sc3/800/kpfs_10.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:01:44 2025

Set parameter LogFile to value "log/instances/scenario3/fully_correlated_sc3/800/kpfs_10.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:02:56 2025

Set parameter LogFile to value "log/instances/scenario3/fully_correlated_sc3/800/kpfs_10.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Fri Jun 20 01:53:00 2025

Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2679381
Set parameter LogFile to value "log/instances/scenario3/fully_correlated_sc3/800/kpfs_10.txt.log"
Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Set parameter TimeLimit to value 1800
Set parameter Threads to value 1
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 24.04.1 LTS")

CPU model: 13th Gen Intel(R) Core(TM) i7-1355U, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1800
Threads  1

Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Optimize a model with 4002 rows, 4800 columns and 44862 nonzeros
Model fingerprint: 0x6c881b3a
Variable types: 0 continuous, 4800 integer (800 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+01]
  Objective range  [4e+00, 4e+01]
  Bounds range     [1e+00, 2e+01]
  RHS range        [1e+00, 1e+03]
Found heuristic solution: objective 1306.0000000
Presolve removed 0 rows and 388 columns
Presolve time: 0.30s
Presolved: 4002 rows, 4412 columns, 44086 nonzeros
Variable types: 0 continuous, 4412 integer (800 binary)

Root relaxation: objective 2.244642e+03, 3781 iterations, 2.73 seconds (1.17 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
     0     0 2243.07822    0  404 1994.00000 2243.07822  12.5%     -   32s
     0     2 2243.07730    0  404 1994.00000 2243.07730  12.5%     -   33s
     3     5 2237.90917    2  386 1994.00000 2242.91557  12.5%   391   35s
H   26    26                    1996.0000000 2241.64069  12.3%   319   39s
H   26    26                    1998.0000000 2241.64069  12.2%   319   39s
    26    28 2234.28196   17  396 1998.00000 2241.64069  12.2%   324   40s
    59    61 2219.75070   44  387 1998.00000 2241.64069  12.2%   266   45s
    92    94 2218.59312   73  376 1998.00000 2241.64069  12.2%   219   50s
H  116   116                    2010.0000000 2241.64069  11.5%   212   65s
H  116   116                    2011.0000000 2241.64069  11.5%   212   66s
H  116   116                    2012.0000000 2241.64069  11.4%   212   72s
   116   118 2210.74816   92  370 2012.00000 2241.64069  11.4%   212   78s
   138   140 2202.95685  112  363 2012.00000 2241.64069  11.4%   196   80s
H  169   169                    2019.0000000 2241.64069  11.0%   194   85s
H  169   169                    2022.0000000 2241.64069  10.9%   194   86s
   169   171 2196.38651  136  363 2022.00000 2241.64069  10.9%   194   94s
   172   174 2196.29013  139  359 2022.00000 2241.64069  10.9%   191   95s
   211   213 2166.98069  173  346 2022.00000 2241.64069  10.9%   180  100s
   274   276 2152.59299  229  328 2022.00000 2241.64069  10.9%   178  105s
   315   317 2145.95603  261  335 2022.00000 2241.64069  10.9%   180  110s
   355   357 2116.21533  288  321 2022.00000 2241.64069  10.9%   184  115s
   430   432 2077.61370  350  280 2022.00000 2241.64069  10.9%   179  120s
   559   559 2032.85330  454  242 2022.00000 2241.64069  10.9%   167  125s
   592   577 2080.39390  372  404 2022.00000 2239.41941  10.8%   162  138s
   594   578 2055.40544  418  399 2022.00000 2239.41941  10.8%   161  141s
   595   579 2180.62951  190  399 2022.00000 2239.41941  10.8%   161  146s
   600   582 2189.86621  126  408 2022.00000 2239.41941  10.8%   160  155s
   612   592 2232.51994   19  382 2022.00000 2238.95479  10.7%   171  160s
   622   599 2227.22421   24  386 2022.00000 2238.52888  10.7%   175  165s
   630   604 2220.38208   28  378 2022.00000 2238.52888  10.7%   178  170s
   638   610 2220.17786   32  386 2022.00000 2238.52888  10.7%   182  175s
   648   616 2218.87481   37  377 2022.00000 2238.52888  10.7%   185  180s
   657   622 2216.89335   42  388 2022.00000 2238.52888  10.7%   188  185s
   666   628 2202.56570   46  359 2022.00000 2238.52888  10.7%   191  191s
   675   634 2204.70430   51  371 2022.00000 2238.52888  10.7%   193  209s
   676   635 2201.38771   51  374 2022.00000 2238.52888  10.7%   194  210s
   686   642 2192.16480   56  355 2022.00000 2238.52888  10.7%   197  215s
   694   647 2196.11279   60  381 2022.00000 2238.52888  10.7%   200  220s
   702   652 2188.94583   64  363 2022.00000 2238.52888  10.7%   202  225s
   713   660 2187.00987   70  358 2022.00000 2238.52888  10.7%   205  230s
   724   667 2179.25823   75  358 2022.00000 2238.52888  10.7%   208  235s
H  730   639                    2026.0000000 2238.52888  10.5%   209  245s
   740   648 2169.40601   83  339 2026.00000 2238.52888  10.5%   212  250s
   750   654 2154.16488   88  340 2026.00000 2238.52888  10.5%   215  255s
   760   661 2150.64642   93  334 2026.00000 2238.52888  10.5%   217  260s
   771   668 2154.31240   99  342 2026.00000 2238.52888  10.5%   219  265s
   784   677 2142.52627  105  334 2026.00000 2238.52888  10.5%   221  270s
   794   684 2134.13302  110  323 2026.00000 2238.52888  10.5%   223  275s
   806   692 2138.18922  116  328 2026.00000 2238.52888  10.5%   225  280s
   818   700 2129.19221  122  318 2026.00000 2238.52888  10.5%   226  285s
   830   708 2123.04628  128  319 2026.00000 2238.52888  10.5%   227  290s
   849   720 2122.58153  138  310 2026.00000 2238.52888  10.5%   231  295s
   865   731 2118.45467  146  312 2026.00000 2238.52888  10.5%   234  301s
   874   737 2109.88350  150  312 2026.00000 2238.52888  10.5%   236  305s
   889   747 2113.88589  158  307 2026.00000 2238.52888  10.5%   238  310s
   908   760 2105.72072  167  308 2026.00000 2238.52888  10.5%   240  315s
   926   772 2086.34970  176  299 2026.00000 2238.52888  10.5%   244  320s
   944   784 2080.33695  185  292 2026.00000 2238.52888  10.5%   246  325s
   972   802 2068.07475  199  291 2026.00000 2238.52888  10.5%   249  330s
   997   819 2074.30038  212  287 2026.00000 2238.52888  10.5%   251  335s
  1052   854 2033.13560  239  243 2026.00000 2238.52888  10.5%   253  340s
  1100   858 2232.63868   18  383 2026.00000 2238.51500  10.5%   250  345s
  1111   865 2219.18481   23  361 2026.00000 2238.51500  10.5%   254  350s
  1127   876 2205.92492   31  340 2026.00000 2238.51500  10.5%   257  355s
  1144   887 2197.25345   40  346 2026.00000 2238.51500  10.5%   261  360s
  1162   899 2184.50575   49  331 2026.00000 2238.51500  10.5%   265  365s
  1171   905 2175.38172   53  328 2026.00000 2238.51500  10.5%   267  371s
  1190   918 2170.89887   63  324 2026.00000 2238.51500  10.5%   269  375s
  1213   933 2156.10723   74  309 2026.00000 2238.51500  10.5%   272  380s
  1233   946 2150.20147   84  321 2026.00000 2238.51500  10.5%   275  385s
  1252   959 2142.56927   94  314 2026.00000 2238.51500  10.5%   276  390s
  1275   974 2129.86478  105  299 2026.00000 2238.51500  10.5%   279  395s
H 1283   946                    2028.0000000 2238.51500  10.4%   279  402s
  1283   948 2126.35337  109  294 2028.00000 2238.51500  10.4%   279  408s
H 1284   918                    2030.0000000 2238.51500  10.3%   279  415s
H 1284   890                    2034.0000000 2238.51500  10.1%   279  416s
  1284   892 2133.90575  110  304 2034.00000 2238.51500  10.1%   279  427s
  1308   908 2117.68508  122  291 2034.00000 2238.51500  10.1%   280  430s
  1339   929 2099.71116  137  263 2034.00000 2238.51500  10.1%   282  435s
  1361   944 2078.27853  148  269 2034.00000 2238.51500  10.1%   284  440s
  1394   966 2083.24801  165  256 2034.00000 2238.51500  10.1%   285  445s
  1429   989 2053.69102  182  244 2034.00000 2238.51500  10.1%   286  450s
  1467  1013 2035.01033  201  238 2034.00000 2238.51500  10.1%   286  455s
  1513  1032 2036.45549  224  239 2034.00000 2238.51500  10.1%   284  460s
  1547  1032 2208.12370   20  368 2034.00000 2235.83859  9.92%   283  465s
  1559  1040 2213.69729   26  362 2034.00000 2235.83859  9.92%   284  470s
  1578  1052 2201.70692   36  346 2034.00000 2235.83859  9.92%   287  475s
  1600  1067 2188.07074   47  347 2034.00000 2235.83859  9.92%   289  480s
  1624  1083 2176.40575   59  347 2034.00000 2235.83859  9.92%   291  485s
  1651  1101 2146.38789   72  326 2034.00000 2235.83859  9.92%   295  490s
  1687  1125 2126.25682   90  323 2034.00000 2235.83859  9.92%   297  495s
  1737  1158 2098.67796  115  305 2034.00000 2235.83859  9.92%   299  500s
  1773  1182 2087.74129  133  298 2034.00000 2235.83859  9.92%   301  505s
  1807  1205 2071.21564  150  282 2034.00000 2235.83859  9.92%   302  510s
  1846  1231 2061.55812  170  280 2034.00000 2235.83859  9.92%   303  515s
  1922  1236     cutoff  208      2034.00000 2235.83859  9.92%   299  520s
  1937  1244 2219.97951   23  369 2034.00000 2235.79192  9.92%   300  525s
  1954  1255 2204.18052   31  349 2034.00000 2235.79192  9.92%   302  530s
  1981  1273 2188.73836   45  340 2034.00000 2235.79192  9.92%   304  535s
  2003  1288 2177.29652   56  339 2034.00000 2235.79192  9.92%   305  540s
  2022  1301 2164.25869   65  331 2034.00000 2235.79192  9.92%   307  545s
  2043  1322 2151.02846   76  312 2034.00000 2235.79192  9.92%   308  550s
  2053  1332 2146.17859   81  308 2034.00000 2235.79192  9.92%   308  556s
  2068  1347 2132.46730   88  298 2034.00000 2235.79192  9.92%   309  560s
  2095  1374 2121.38158  102  304 2034.00000 2235.79192  9.92%   310  565s
  2127  1406 2111.36363  118  297 2034.00000 2235.79192  9.92%   311  570s
  2158  1437 2088.69285  133  287 2034.00000 2235.79192  9.92%   312  575s
  2204  1483 2058.30678  156  279 2034.00000 2235.79192  9.92%   313  580s
  2260  1539 2040.04335  184  252 2034.00000 2235.79192  9.92%   313  585s
  2318  1552 2212.49789   19  364 2034.00000 2235.51603  9.91%   310  590s
  2335  1569 2205.90252   28  356 2034.00000 2235.51603  9.91%   311  599s
  2337  1571 2204.64140   29  354 2034.00000 2235.51603  9.91%   311  600s
  2358  1592 2181.15826   39  337 2034.00000 2235.51603  9.91%   312  605s
  2383  1617 2172.06623   52  325 2034.00000 2235.51603  9.91%   314  610s
  2406  1640 2147.02216   63  319 2034.00000 2235.51603  9.91%   315  615s
  2436  1670 2132.18983   78  319 2034.00000 2235.51603  9.91%   316  620s
H 2448  1670                    2035.0000000 2235.51603  9.85%   316  630s
  2448  1672 2122.61315   84  297 2035.00000 2235.51603  9.85%   316  641s
  2474  1698 2107.19216   97  295 2035.00000 2235.51603  9.85%   317  645s
  2504  1728 2097.06209  112  299 2035.00000 2235.51603  9.85%   317  650s
  2536  1760 2084.61219  128  301 2035.00000 2235.51603  9.85%   318  655s
  2571  1795 2080.59921  146  294 2035.00000 2235.51603  9.85%   318  660s
  2622  1846 2050.19306  171  276 2035.00000 2235.51603  9.85%   319  665s
  2695  1887 2224.61028   24  390 2035.00000 2235.51302  9.85%   317  670s
  2716  1908 2206.28857   35  371 2035.00000 2235.51302  9.85%   319  675s
  2730  1922 2196.65122   42  365 2035.00000 2235.51302  9.85%   320  680s
  2737  1929 2185.25092   45  347 2035.00000 2235.51302  9.85%   320  693s
  2743  1935 2178.77594   48  334 2035.00000 2235.51302  9.85%   321  695s
  2763  1955 2169.62707   58  340 2035.00000 2235.51302  9.85%   322  700s
  2788  1980 2163.21243   71  333 2035.00000 2235.51302  9.85%   323  705s
  2812  2004 2152.25087   83  329 2035.00000 2235.51302  9.85%   324  710s
  2842  2034 2136.82585   98  317 2035.00000 2235.51302  9.85%   325  715s
  2871  2063 2120.23691  112  302 2035.00000 2235.51302  9.85%   326  720s
  2899  2091 2100.82831  126  314 2035.00000 2235.51302  9.85%   327  725s
  2931  2123 2079.61627  142  295 2035.00000 2235.51302  9.85%   327  730s
H 2958  2137                    2036.0000000 2235.51302  9.80%   328  740s
H 2958  2105                    2039.0000000 2235.51302  9.64%   328  741s
H 2958  2076                    2041.0000000 2235.51302  9.53%   328  746s
H 2958  2024                    2045.0000000 2235.51302  9.32%   328  749s
  2958  2026 2086.11551  156  306 2045.00000 2235.51302  9.32%   328  756s
  2985  2053 2075.26651  169  299 2045.00000 2235.51302  9.32%   328  760s
  3021  2089 2058.34088  187  292 2045.00000 2235.51302  9.32%   329  765s
  3094  2126 2046.04086  224  270 2045.00000 2235.51302  9.32%   327  770s
  3118  2140 2214.54629   27  356 2045.00000 2234.93292  9.29%   327  775s
  3134  2156 2204.14054   35  359 2045.00000 2234.93292  9.29%   328  780s
  3151  2173 2193.09988   44  368 2045.00000 2234.93292  9.29%   329  785s
  3168  2190 2174.67374   52  343 2045.00000 2234.93292  9.29%   330  790s
  3200  2222 2157.09602   68  328 2045.00000 2234.93292  9.29%   331  795s
  3228  2250 2140.51732   82  321 2045.00000 2234.93292  9.29%   332  800s
  3252  2274 2125.44061   94  313 2045.00000 2234.93292  9.29%   333  805s
  3274  2296 2122.20262  105  315 2045.00000 2234.93292  9.29%   333  810s
  3298  2320 2110.48086  117  318 2045.00000 2234.93292  9.29%   334  815s
  3323  2345 2102.65310  130  309 2045.00000 2234.93292  9.29%   334  820s
  3349  2371 2084.55667  143  282 2045.00000 2234.93292  9.29%   334  825s
  3383  2405 2070.24852  160  293 2045.00000 2234.93292  9.29%   334  830s
  3420  2442 2056.05159  178  292 2045.00000 2234.93292  9.29%   334  835s
  3478  2455 2221.87839   22  387 2045.00000 2234.92922  9.29%   332  840s
  3490  2467 2212.26394   28  376 2045.00000 2234.92922  9.29%   332  845s
  3509  2486 2188.55247   37  342 2045.00000 2234.92922  9.29%   333  850s
  3519  2496 2179.89089   42  341 2045.00000 2234.92922  9.29%   334  874s
  3521  2498 2179.65895   43  339 2045.00000 2234.92922  9.29%   334  875s
  3549  2526 2151.11730   57  325 2045.00000 2234.92922  9.29%   335  880s
  3579  2556 2127.62059   72  306 2045.00000 2234.92922  9.29%   335  885s
  3604  2581 2124.36569   85  298 2045.00000 2234.92922  9.29%   336  890s
  3631  2608 2104.18625   98  270 2045.00000 2234.92922  9.29%   336  895s
  3665  2642 2093.92765  115  282 2045.00000 2234.92922  9.29%   337  900s
  3703  2680 2075.17183  134  267 2045.00000 2234.92922  9.29%   337  905s
  3741  2716 2063.72283  153  252 2045.00000 2234.92922  9.29%   337  910s
  3796  2747 2224.81035   24  380 2045.00000 2234.44858  9.26%   335  915s
  3823  2774 2198.55844   39  347 2045.00000 2234.44858  9.26%   335  920s
  3844  2795 2176.58623   51  333 2045.00000 2234.44858  9.26%   336  925s
  3875  2826 2158.47627   65  323 2045.00000 2234.44858  9.26%   336  930s
  3913  2864 2134.16178   83  299 2045.00000 2234.44858  9.26%   336  935s
  3956  2907 2106.59111  102  278 2045.00000 2234.44858  9.26%   336  940s
  4029  2980 2074.12893  140  275 2045.00000 2234.44858  9.26%   335  945s
  4122  3061 2201.13286   44  365 2045.00000 2234.40677  9.26%   331  950s
  4153  3092 2173.00032   60  324 2045.00000 2234.40677  9.26%   332  955s
  4191  3130 2153.99412   76  321 2045.00000 2234.40677  9.26%   332  960s
  4221  3160 2136.44784   90  315 2045.00000 2234.40677  9.26%   332  965s
  4258  3197 2113.22595  106  304 2045.00000 2234.40677  9.26%   332  970s
  4296  3235 2092.83104  124  298 2045.00000 2234.40677  9.26%   332  975s
  4363  3302 2069.03124  172  283 2045.00000 2234.40677  9.26%   330  980s
  4420  3356 2046.41622  200  266 2045.00000 2234.40677  9.26%   329  985s
  4457  3373 2209.45031   34  362 2045.00000 2234.12722  9.25%   328  990s
  4483  3399 2187.61575   48  338 2045.00000 2234.12722  9.25%   328  995s
  4516  3432 2165.94688   68  344 2045.00000 2234.12722  9.25%   328 1000s
  4555  3471 2150.73339   88  339 2045.00000 2234.12722  9.25%   328 1005s
  4593  3509 2123.17911  106  315 2045.00000 2234.12722  9.25%   328 1010s
  4627  3543 2113.34791  124  304 2045.00000 2234.12722  9.25%   327 1015s
  4663  3579 2098.44383  139  291 2045.00000 2234.12722  9.25%   327 1032s
  4690  3606 2084.74647  152  278 2045.00000 2234.12722  9.25%   326 1035s
  4754  3670 2057.79004  183  281 2045.00000 2234.12722  9.25%   325 1040s
  4810  3709 2220.18191   22  373 2045.00000 2234.11220  9.25%   323 1045s
  4835  3734 2194.09049   37  348 2045.00000 2234.11220  9.25%   323 1050s
  4854  3753 2178.23091   48  337 2045.00000 2234.11220  9.25%   324 1055s
  4881  3780 2166.70921   59  332 2045.00000 2234.11220  9.25%   324 1060s
  4909  3808 2146.41367   70  304 2045.00000 2234.11220  9.25%   324 1065s
  4937  3836 2135.09890   82  299 2045.00000 2234.11220  9.25%   324 1070s
  4967  3866 2115.67930   91  264 2045.00000 2234.11220  9.25%   324 1075s
  5000  3899 2095.76132  108  257 2045.00000 2234.11220  9.25%   324 1080s
  5047  3946 2062.02209  133  243 2045.00000 2234.11220  9.25%   323 1085s
  5106  3986 2223.17729   19  377 2045.00000 2233.99184  9.24%   322 1090s
  5140  4020 2196.63442   35  361 2045.00000 2233.99184  9.24%   322 1095s
  5167  4047 2174.34824   51  325 2045.00000 2233.99184  9.24%   322 1100s
  5195  4075 2161.82035   59  321 2045.00000 2233.99184  9.24%   322 1105s
  5235  4115 2136.64660   78  293 2045.00000 2233.99184  9.24%   321 1110s
  5264  4144 2116.65146   94  280 2045.00000 2233.99184  9.24%   321 1115s
  5315  4195 2095.60797  132  273 2045.00000 2233.99184  9.24%   320 1120s
  5371  4251 2053.53409  161  262 2045.00000 2233.99184  9.24%   319 1125s
  5440  4298 2221.49054   27  371 2045.00000 2232.51875  9.17%   317 1130s
  5465  4323 2194.88914   41  334 2045.00000 2232.51875  9.17%   317 1135s
  5496  4354 2169.67859   58  319 2045.00000 2232.51875  9.17%   317 1140s
  5536  4394 2142.90745   76  288 2045.00000 2232.51875  9.17%   316 1146s
  5568  4426 2118.01504   87  268 2045.00000 2232.51875  9.17%   316 1150s
  5604  4462 2105.22844  102  267 2045.00000 2232.51875  9.17%   316 1155s
  5669  4527 2070.36375  130  260 2045.00000 2232.51875  9.17%   315 1160s
  5751  4591 2215.25748   29  368 2045.00000 2232.48052  9.17%   314 1165s
  5796  4636 2176.48214   55  331 2045.00000 2232.48052  9.17%   314 1170s
  5828  4668 2153.50171   71  321 2045.00000 2232.48052  9.17%   314 1175s
  5865  4705 2130.04603   86  293 2045.00000 2232.48052  9.17%   314 1180s
  5907  4747 2106.87254  100  265 2045.00000 2232.48052  9.17%   315 1203s
  5927  4767 2092.84566  107  257 2045.00000 2232.48052  9.17%   314 1205s
  5996  4836 2062.63991  155  241 2045.00000 2232.48052  9.17%   313 1210s
  6055  4867 2220.02796   25  372 2045.00000 2231.18542  9.10%   312 1215s
  6079  4891 2197.18371   38  343 2045.00000 2231.18542  9.10%   312 1220s
  6116  4928 2172.25906   65  346 2045.00000 2231.18542  9.10%   312 1225s
  6156  4968 2142.70937   85  313 2045.00000 2231.18542  9.10%   312 1230s
  6206  5018 2111.61271  112  292 2045.00000 2231.18542  9.10%   312 1235s
  6285  5097 2074.41212  155  274 2045.00000 2231.18542  9.10%   311 1240s
  6357  5155 2215.89441   18  366 2045.00000 2231.18097  9.10%   309 1245s
  6390  5188 2163.34998   51  335 2045.00000 2231.18097  9.10%   308 1250s
  6427  5225 2109.70964   88  309 2045.00000 2231.18097  9.10%   307 1255s
  6479  5262 2219.86009   22  383 2045.00000 2230.90858  9.09%   306 1260s
  6515  5298 2178.56622   58  360 2045.00000 2230.90858  9.09%   305 1265s
  6560  5343 2130.94560  103  332 2045.00000 2230.90858  9.09%   304 1270s
  6651  5434 2059.58630  194  291 2045.00000 2230.90858  9.09%   302 1275s
  6700  5471 2205.05553   32  369 2045.00000 2230.87863  9.09%   301 1280s
  6722  5493 2182.82120   43  338 2045.00000 2230.87863  9.09%   302 1285s
  6742  5513 2174.52770   53  339 2045.00000 2230.87863  9.09%   302 1290s
  6763  5534 2164.35164   64  321 2045.00000 2230.87863  9.09%   303 1295s
  6789  5560 2138.56197   77  287 2045.00000 2230.87863  9.09%   304 1300s
  6827  5598 2114.11461   96  280 2045.00000 2230.87863  9.09%   304 1305s
  6865  5636 2098.40321  115  281 2045.00000 2230.87863  9.09%   304 1310s
  6906  5677 2061.67744  135  262 2045.00000 2230.87863  9.09%   304 1315s
  6946  5717 2053.02368  155  260 2045.00000 2230.87863  9.09%   304 1320s
  7005  5747 2215.78578   32  381 2045.00000 2230.67213  9.08%   303 1325s
  7055  5797 2159.10563   82  350 2045.00000 2230.67213  9.08%   302 1330s
  7122  5864 2099.59365  149  329 2045.00000 2230.67213  9.08%   301 1335s
  7192  5934 2048.36241  219  293 2045.00000 2230.67213  9.08%   299 1340s
  7223  5953 2154.97996   44  304 2045.00000 2230.29500  9.06%   298 1345s
  7271  6000 2046.11245   92  186 2045.00000 2230.29500  9.06%   297 1350s
  7304  6020 2199.84928   28  349 2045.00000 2229.89337  9.04%   297 1355s
  7332  6048 2167.67793   47  325 2045.00000 2229.89337  9.04%   297 1360s
  7365  6081 2147.19674   69  315 2045.00000 2229.89337  9.04%   297 1365s
  7396  6112 2129.74311   81  310 2045.00000 2229.89337  9.04%   298 1370s
  7438  6154 2103.73225  105  290 2045.00000 2229.89337  9.04%   297 1375s
  7487  6203 2074.66069  128  278 2045.00000 2229.89337  9.04%   297 1380s
  7554  6270 2052.18841  168  261 2045.00000 2229.89337  9.04%   296 1385s
  7599  6294 2180.43834   49  345 2045.00000 2229.80141  9.04%   295 1390s
  7656  6351 2059.67847  106  304 2045.00000 2229.80141  9.04%   294 1395s
  7698  6380 2197.55112   42  366 2045.00000 2229.77757  9.04%   293 1400s
  7738  6420 2153.75500   82  349 2045.00000 2229.77757  9.04%   293 1405s
  7785  6467 2108.39871  129  335 2045.00000 2229.77757  9.04%   292 1410s
  7856  6538 2051.57933  200  306 2045.00000 2229.77757  9.04%   290 1415s
  7891  6561 2194.66950   37  362 2045.00000 2229.71720  9.03%   289 1420s
  7921  6591 2141.21075   67  323 2045.00000 2229.71720  9.03%   289 1425s
  7961  6631 2086.64663  107  284 2045.00000 2229.71720  9.03%   288 1430s
  8005  6665 2216.01915   21  359 2045.00000 2229.42793  9.02%   287 1435s
  8019  6679 2207.21973   27  358 2045.00000 2229.42793  9.02%   288 1440s
  8038  6698 2159.41066   32  309 2045.00000 2229.42793  9.02%   288 1445s
  8073  6733 2102.56681   47  253 2045.00000 2229.42793  9.02%   289 1450s
