
Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:00:18 2025

Set parameter LogFile to value "log/instances/scenario4/not_correlated_sc4/1000/kpfs_2.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:01:41 2025

Set parameter LogFile to value "log/instances/scenario4/not_correlated_sc4/1000/kpfs_2.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:02:52 2025

Set parameter LogFile to value "log/instances/scenario4/not_correlated_sc4/1000/kpfs_2.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:03:56 2025

Set parameter LogFile to value "log/instances/scenario4/not_correlated_sc4/1000/kpfs_2.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:37:17 2025

Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2679381
Set parameter LogFile to value "log/instances/scenario4/not_correlated_sc4/1000/kpfs_2.txt.log"
Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Set parameter TimeLimit to value 1800
Set parameter Threads to value 1
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 24.04.1 LTS")

CPU model: 13th Gen Intel(R) Core(TM) i7-1355U, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1800
Threads  1

Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Optimize a model with 3002 rows, 4000 columns and 85819 nonzeros
Model fingerprint: 0x65988660
Variable types: 0 continuous, 4000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+01]
  Objective range  [1e+00, 3e+01]
  Bounds range     [1e+00, 5e+01]
  RHS range        [1e+00, 2e+03]
Found heuristic solution: objective 667.0000000
Presolve removed 0 rows and 56 columns
Presolve time: 0.88s
Presolved: 3002 rows, 3944 columns, 85707 nonzeros
Variable types: 0 continuous, 3944 integer (1045 binary)

Root relaxation: objective 1.693665e+03, 1340 iterations, 1.47 seconds (0.36 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
    79    81 1650.32989   63  183 1576.00000 1688.19945  7.12%  77.6   60s
   179   181 1592.21614  143  147 1576.00000 1688.19945  7.12%  62.4   65s
   245   239 1647.67252   22  187 1576.00000 1688.02552  7.11%  64.8   70s
   320   314 1600.43048   83  146 1576.00000 1688.02552  7.11%  65.8   75s
   428   412 1615.06468   41  199 1576.00000 1685.00095  6.92%  70.6   81s
   525   496 1640.20311   24  180 1576.00000 1684.90064  6.91%  72.5   85s
   530   500 1680.74916    7  219 1576.00000 1684.90064  6.91%  72.7   90s
   532   501 1592.26841   48  204 1576.00000 1684.90064  6.91%  72.4   95s
   533   502 1591.03042   74  212 1576.00000 1684.90064  6.91%  72.2  102s
   539   506 1613.25170   57  219 1576.00000 1684.90064  6.91%  71.4  106s
   553   517 1665.11942   19  202 1576.00000 1684.90064  6.91%  77.5  110s
   563   524 1655.11168   24  191 1576.00000 1684.90064  6.91%  78.5  115s
   578   534 1640.59282   32  187 1576.00000 1684.90064  6.91%  80.1  120s
   595   545 1627.78165   40  187 1576.00000 1684.90064  6.91%  81.9  125s
   614   558 1613.98083   50  170 1576.00000 1684.90064  6.91%  83.8  130s
   633   571 1586.74618   59  167 1576.00000 1684.90064  6.91%  85.4  135s
   655   574 1675.73952   16  210 1576.00000 1684.90064  6.91%  85.9  140s
   675   588 1647.85292   26  194 1576.00000 1684.90064  6.91%  88.4  145s
H  695   572                    1579.0000000 1684.90064  6.71%  90.1  148s
H  695   538                    1586.0000000 1684.90064  6.24%  90.1  148s
   700   543 1601.42575   38  174 1586.00000 1684.90064  6.24%  91.0  150s
   739   552 1672.01260   18  211 1586.00000 1683.76967  6.16%  92.1  155s
   768   572 1623.75626   32  184 1586.00000 1683.76967  6.16%  94.4  160s
   799   590 1594.18059   48  161 1586.00000 1683.76967  6.16%  95.8  166s
   839   605 1635.71629   29  170 1586.00000 1683.69413  6.16%  97.4  170s
   901   628 1674.64395   16  211 1586.00000 1679.32675  5.88%  99.1  175s
   947   659 1602.02289   39  179 1586.00000 1676.45720  5.70%   102  180s
   953   663 1593.08659   42  156 1586.00000 1676.45720  5.70%   102  185s
  1014   693 1608.78384   40  157 1586.00000 1676.33758  5.70%   104  190s
  1089   734 1600.93266   42  172 1586.00000 1674.88397  5.60%   107  195s
  1123   734 1634.52206   23  185 1586.00000 1674.82680  5.60%   107  202s
  1147   750 1599.42068   35  158 1586.00000 1674.82680  5.60%   108  205s
  1205   776 1600.54005   35  188 1586.00000 1674.16475  5.56%   108  210s
  1260   801 1622.60925   32  174 1586.00000 1674.08693  5.55%   108  215s
  1314   828 1656.30549   17  197 1586.00000 1673.07864  5.49%   108  220s
  1380   864 1650.58317   21  202 1586.00000 1673.04986  5.49%   108  225s
  1440   895 1652.30728   22  204 1586.00000 1672.16688  5.43%   109  230s
  1493   921 1655.69628   20  201 1586.00000 1671.99010  5.42%   109  235s
  1552   951 1667.16766   18  206 1586.00000 1671.98962  5.42%   110  240s
  1594   979 1596.60699   44  145 1586.00000 1671.98962  5.42%   110  245s
  1636   998 1613.10095   32  162 1586.00000 1671.96902  5.42%   110  250s
  1694  1022 1618.77172   35  181 1586.00000 1671.74215  5.41%   110  255s
  1758  1050 1657.44090   17  203 1586.00000 1671.47071  5.39%   108  260s
  1838  1082 1620.08358   30  191 1586.00000 1670.95510  5.36%   109  265s
  1930  1129 1624.20418   31  183 1586.00000 1670.51638  5.33%   108  270s
  2008  1188 1656.21618   18  191 1586.00000 1669.41192  5.26%   107  275s
  2090  1249 1652.65580   21  197 1586.00000 1668.82031  5.22%   106  280s
  2122  1281 1593.88308   32  184 1586.00000 1668.82031  5.22%   107  285s
  2186  1312 1643.54082   24  205 1586.00000 1668.75004  5.22%   106  290s
* 2211  1306              48    1589.0000000 1668.75004  5.02%   106  291s
  2245  1329 1636.73575   26  192 1589.00000 1668.55989  5.01%   106  295s
  2312  1368 1665.42066   18  205 1589.00000 1668.34423  4.99%   105  300s
  2317  1373 1645.63662   23  183 1589.00000 1668.34423  4.99%   105  306s
  2359  1406 1635.03609   25  195 1589.00000 1668.20889  4.98%   105  310s
  2430  1462 1613.94276   34  182 1589.00000 1668.05261  4.97%   105  315s
  2479  1497 1644.72207   24  191 1589.00000 1667.85220  4.96%   104  320s
  2546  1547 1628.75312   29  180 1589.00000 1667.49813  4.94%   104  325s
  2600  1589 1626.18938   27  195 1589.00000 1667.47608  4.94%   105  330s
  2672  1631 1663.88999   20  205 1589.00000 1667.26238  4.93%   105  335s
  2756  1690 1616.94174   30  197 1589.00000 1667.15835  4.92%   104  340s
  2845  1761 1608.74565   38  172 1589.00000 1667.00029  4.91%   104  345s
  2917  1810 1626.57422   34  186 1589.00000 1666.89065  4.90%   103  360s
  3026  1885 1592.74949   42  175 1589.00000 1666.06217  4.85%   102  365s
  3148  1970 1599.96896   54  155 1589.00000 1665.88071  4.84%   102  370s
  3261  2049 1638.40620   26  208 1589.00000 1665.82989  4.84%   102  375s
  3365  2126 1603.03447   47  175 1589.00000 1665.61921  4.82%   102  380s
  3442  2173     cutoff   45      1589.00000 1665.37694  4.81%   101  385s
  3545  2250 1638.36546   26  182 1589.00000 1665.08610  4.79%   101  390s
  3627  2300 1647.33929   21  209 1589.00000 1664.98609  4.78%   101  399s
  3634  2307 1632.40961   27  184 1589.00000 1664.98609  4.78%   101  400s
  3742  2386 1654.14469   22  198 1589.00000 1664.82849  4.77%   100  405s
  3843  2457 1617.12343   35  189 1589.00000 1664.75147  4.77%   100  410s
  3958  2533 1659.29696   22  204 1589.00000 1664.15051  4.73%  98.8  415s
  4035  2594 1631.84965   29  183 1589.00000 1663.95715  4.72%   100  420s
  4092  2638 1595.03021   32  176 1589.00000 1663.81236  4.71%   100  425s
  4170  2694 1590.94314   60  153 1589.00000 1663.65615  4.70%  99.4  430s
  4189  2705 1612.23380   34  183 1589.00000 1663.61749  4.70%  99.4  435s
  4253  2745 1617.19550   28  182 1589.00000 1663.36079  4.68%  99.1  440s
  4313  2781 1635.68706   25  203 1589.00000 1663.07032  4.66%  98.9  445s
  4362  2817 1594.41065   42  171 1589.00000 1663.00308  4.66%  98.7  450s
  4409  2848     cutoff   42      1589.00000 1662.81121  4.65%  98.8  455s
  4488  2901 1605.86173   33  178 1589.00000 1662.56928  4.63%  98.4  460s
  4604  2981 1648.10460   19  195 1589.00000 1662.49386  4.63%  97.9  465s
  4665  3025 1611.79937   31  181 1589.00000 1662.26099  4.61%  98.2  470s
  4740  3072 1640.00668   27  192 1589.00000 1662.13862  4.60%  98.0  475s
  4823  3136 1625.56830   31  184 1589.00000 1662.00476  4.59%  98.1  480s
  4906  3198 1604.13479   41  158 1589.00000 1661.94483  4.59%  97.6  486s
  4964  3237 1623.66026   24  214 1589.00000 1661.74501  4.58%  97.6  490s
  5034  3280 1635.03016   32  196 1589.00000 1661.52270  4.56%  97.8  495s
  5107  3327 1626.69657   32  194 1589.00000 1661.40794  4.56%  97.5  500s
  5189  3392 1604.71744   34  163 1589.00000 1661.36716  4.55%  97.5  505s
  5277  3440 1617.29287   34  180 1589.00000 1661.11992  4.54%  97.3  510s
  5351  3504 1600.37190   47  157 1589.00000 1661.03274  4.53%  97.7  515s
  5406  3533 1648.77583   22  200 1589.00000 1660.86277  4.52%  97.5  526s
  5461  3580 1601.77364   32  180 1589.00000 1660.84574  4.52%  97.6  530s
  5552  3647 1608.30389   34  180 1589.00000 1660.60020  4.51%  97.2  535s
  5642  3703 1590.39263   47  149 1589.00000 1660.46694  4.50%  97.1  540s
  5727  3751 1630.77588   25  188 1589.00000 1660.23667  4.48%  96.8  545s
  5825  3818     cutoff   52      1589.00000 1660.04996  4.47%  96.4  550s
  5893  3868 1611.51393   31  186 1589.00000 1659.94321  4.46%  96.5  555s
  5967  3923 1611.85012   29  170 1589.00000 1659.68318  4.45%  96.5  560s
  6046  3975 1637.63316   26  202 1589.00000 1659.61002  4.44%  96.2  565s
  6118  4016 1650.40809   24  191 1589.00000 1659.36225  4.43%  96.1  572s
  6158  4046 1594.38705   34  177 1589.00000 1659.33044  4.43%  96.0  575s
  6244  4100 1631.68522   28  181 1589.00000 1658.91320  4.40%  95.9  580s
  6321  4157 1651.23699   21  210 1589.00000 1658.84669  4.40%  96.1  585s
  6407  4214 1600.13039   26  186 1589.00000 1658.76171  4.39%  95.8  590s
  6489  4266 1640.23629   23  194 1589.00000 1658.61218  4.38%  95.5  595s
  6543  4303 1619.96082   28  182 1589.00000 1658.54167  4.38%  95.6  600s
  6619  4345 1620.35705   27  170 1589.00000 1658.41015  4.37%  95.7  605s
  6689  4397 1616.42946   25  182 1589.00000 1658.16278  4.35%  95.7  610s
  6751  4437 1621.11412   29  182 1589.00000 1658.14733  4.35%  95.8  615s
  6825  4493 1597.33681   49  170 1589.00000 1658.07359  4.35%  95.5  620s
  6905  4538 1645.90693   25  189 1589.00000 1657.96701  4.34%  95.2  625s
  6984  4602 1617.30559   33  171 1589.00000 1657.82455  4.33%  95.0  630s
  7054  4647 1634.78868   26  195 1589.00000 1657.69535  4.32%  95.2  635s
  7130  4694 1613.36960   30  183 1589.00000 1657.60106  4.32%  95.0  640s
  7154  4699 1652.50707   21  196 1589.00000 1657.59014  4.32%  95.0  647s
  7185  4722 1628.96340   24  188 1589.00000 1657.50513  4.31%  94.9  650s
  7231  4757 1648.83991   22  202 1589.00000 1657.49336  4.31%  95.2  655s
  7306  4814 1632.74648   28  177 1589.00000 1657.42223  4.31%  94.9  660s
  7381  4858 1623.57355   28  180 1589.00000 1657.40232  4.30%  94.9  665s
  7457  4915 1610.92000   39  175 1589.00000 1657.30912  4.30%  94.8  670s
  7531  4967 1625.73281   33  194 1589.00000 1657.23661  4.29%  94.6  675s
  7607  5005     cutoff   36      1589.00000 1657.19609  4.29%  94.4  680s
  7685  5056 1622.31354   32  185 1589.00000 1657.08605  4.28%  94.2  685s
  7761  5115 1609.40753   30  187 1589.00000 1657.07399  4.28%  94.0  690s
  7852  5176 1643.43532   23  206 1589.00000 1656.99025  4.28%  93.9  695s
  7914  5220 1609.46348   27  194 1589.00000 1656.98037  4.28%  94.2  700s
  7983  5255 1613.08028   31  174 1589.00000 1656.94870  4.28%  94.1  705s
  8050  5308 1604.91134   37  170 1589.00000 1656.92120  4.27%  94.1  710s
  8122  5346 1628.69845   25  180 1589.00000 1656.82770  4.27%  94.0  715s
  8209  5408 1653.04173   22  206 1589.00000 1656.75943  4.26%  94.0  720s
  8287  5447 1639.89225   29  186 1589.00000 1656.73359  4.26%  93.9  725s
  8348  5493 1628.90186   31  181 1589.00000 1656.71341  4.26%  93.8  730s
  8386  5523 1604.74583   38  188 1589.00000 1656.64294  4.26%  93.7  735s
  8463  5574 1630.84917   23  196 1589.00000 1656.56794  4.25%  93.5  740s
  8529  5628 1608.22732   38  165 1589.00000 1656.56776  4.25%  93.9  745s
  8615  5686 1605.83742   35  176 1589.00000 1656.37619  4.24%  93.7  750s
  8677  5728 1596.38549   47  137 1589.00000 1656.35511  4.24%  93.6  755s
  8771  5783 1602.30346   29  181 1589.00000 1656.25178  4.23%  93.3  760s
  8852  5836 1629.90201   20  198 1589.00000 1656.19220  4.23%  93.1  765s
  8922  5889 1593.92340   36  178 1589.00000 1656.17916  4.23%  93.5  770s
  9005  5938 1631.89969   24  199 1589.00000 1656.14115  4.23%  93.3  775s
  9092  5997 1625.00729   31  173 1589.00000 1656.08419  4.22%  93.2  780s
  9176  6056 1620.62553   33  181 1589.00000 1656.00347  4.22%  93.4  785s
  9248  6103 1607.30866   38  178 1589.00000 1655.88943  4.21%  93.5  790s
  9331  6157 1620.34673   28  182 1589.00000 1655.76514  4.20%  93.5  795s
  9405  6202 1641.81440   23  203 1589.00000 1655.69938  4.20%  93.4  800s
  9474  6245 1597.79856   39  158 1589.00000 1655.65594  4.19%  93.3  805s
  9548  6294 1636.40587   25  180 1589.00000 1655.59169  4.19%  93.2  810s
  9625  6347 1627.17862   24  190 1589.00000 1655.54694  4.19%  93.2  815s
  9714  6405 1640.48438   24  179 1589.00000 1655.42135  4.18%  93.0  820s
  9785  6448 1612.95427   30  188 1589.00000 1655.31268  4.17%  93.1  825s
  9839  6482 1644.10986   23  198 1589.00000 1655.21502  4.17%  92.9  844s
  9844  6487 1628.26013   28  195 1589.00000 1655.21502  4.17%  92.9  845s
  9913  6541 1598.00778   41  173 1589.00000 1655.16452  4.16%  93.1  850s
  9971  6578 1608.45220   32  169 1589.00000 1655.09551  4.16%  92.9  855s
 10045  6620 1617.24102   32  187 1589.00000 1654.93335  4.15%  92.8  860s
 10110  6668 1612.29351   29  185 1589.00000 1654.88542  4.15%  92.9  865s
 10203  6704 1639.05464   27  219 1589.00000 1654.81397  4.14%  92.8 1059s
 10205  6705 1640.42784   27  204 1589.00000 1654.81397  4.14%  92.8 1066s
 10206  6706 1598.37737   55  215 1589.00000 1654.81397  4.14%  92.8 1071s
 10212  6710 1629.81217   25  234 1589.00000 1654.81397  4.14%  92.8 1075s
 10214  6711 1633.60973   24  234 1589.00000 1654.81397  4.14%  92.7 1080s
 10218  6714 1601.67412   36  235 1589.00000 1654.81397  4.14%  92.7 1088s
 10219  6715 1605.58911   38  235 1589.00000 1654.81397  4.14%  92.7 1092s
 10224  6720 1654.81397   26  211 1589.00000 1654.81397  4.14%  93.0 1095s
 10239  6730 1654.81397   34  199 1589.00000 1654.81397  4.14%  93.1 1100s
 10254  6740 1629.50279   41  194 1589.00000 1654.81397  4.14%  93.2 1105s
 10273  6753 1611.76056   51  150 1589.00000 1654.81397  4.14%  93.2 1110s
 10295  6754 1593.12441   61  148 1589.00000 1654.81397  4.14%  93.2 1115s
 10316  6762 1643.51413   36  182 1589.00000 1654.81397  4.14%  93.3 1120s
 10331  6772 1623.49454   43  179 1589.00000 1654.81397  4.14%  93.4 1125s
 10351  6786 1598.87816   53  159 1589.00000 1654.81397  4.14%  93.5 1130s
 10365  6789 1652.54537   30  210 1589.00000 1654.81397  4.14%  93.5 1135s
 10378  6798 1633.50401   37  186 1589.00000 1654.81397  4.14%  93.6 1140s
 10395  6809 1605.84632   45  172 1589.00000 1654.81397  4.14%  93.7 1145s
 10404  6812 1598.55235   50  154 1589.00000 1654.81397  4.14%  93.7 1159s
 10408  6812 1591.17698   52  159 1589.00000 1654.81397  4.14%  93.7 1160s
 10426  6814 1639.83028   32  187 1589.00000 1654.81397  4.14%  93.8 1165s
 10440  6823 1614.17754   39  186 1589.00000 1654.81397  4.14%  93.9 1170s
 10458  6826 1595.11173   48  157 1589.00000 1654.81397  4.14%  93.9 1175s
 10472  6827 1654.81397   30  198 1589.00000 1654.81397  4.14%  93.9 1180s
 10483  6835 1637.39364   35  194 1589.00000 1654.81397  4.14%  94.0 1185s
 10496  6843 1615.76234   42  179 1589.00000 1654.81397  4.14%  94.1 1197s
 10508  6848 1599.70790   48  160 1589.00000 1654.81397  4.14%  94.2 1200s
 10535  6852 1644.11018   35  202 1589.00000 1654.81397  4.14%  94.2 1205s
 10558  6868 1612.79234   47  174 1589.00000 1654.81397  4.14%  94.4 1210s
 10589  6869 1654.81397   31  208 1589.00000 1654.81397  4.14%  94.4 1215s
 10609  6883 1622.18945   41  177 1589.00000 1654.81397  4.14%  94.6 1220s
 10635  6898 1590.76596   54  165 1589.00000 1654.81397  4.14%  94.7 1225s
 10664  6901 1632.92535   35  194 1589.00000 1654.81397  4.14%  94.8 1230s
 10677  6910 1631.32753   42  187 1589.00000 1654.81397  4.14%  94.8 1236s
 10696  6923 1606.47521   51  160 1589.00000 1654.81397  4.14%  95.0 1240s
 10725  6928 1648.03237   36  193 1589.00000 1654.81397  4.14%  95.0 1245s
 10749  6944 1618.06680   47  162 1589.00000 1654.81397  4.14%  95.1 1250s
 10781  6959 1596.17119   66  161 1589.00000 1654.81397  4.14%  95.1 1255s
 10810  6972 1627.69092   43  179 1589.00000 1654.81397  4.14%  95.2 1260s
 10853  6980 1654.81397   31  212 1589.00000 1654.81397  4.14%  95.2 1265s
 10875  6995 1632.94689   42  200 1589.00000 1654.81397  4.14%  95.4 1270s
 10895  7008 1607.03604   54  203 1589.00000 1654.81397  4.14%  95.5 1275s
 10930  7016 1650.60559   35  207 1589.00000 1654.81397  4.14%  95.6 1280s
 10953  7031 1628.67466   45  191 1589.00000 1654.81397  4.14%  95.7 1285s
 11001  7051 1654.81397   32  207 1589.00000 1654.81397  4.14%  95.8 1290s
 11027  7068 1610.29602   44  187 1589.00000 1654.81397  4.14%  96.0 1295s
 11069  7078 1644.92909   36  183 1589.00000 1654.81397  4.14%  96.1 1300s
 11124  7097 1654.81397   29  196 1589.00000 1654.81397  4.14%  96.2 1305s
 11198  7136 1654.81397   31  195 1589.00000 1654.81397  4.14%  96.3 1310s
 11264  7169 1623.41746   40  167 1589.00000 1654.81397  4.14%  96.4 1315s
 11328  7197 1625.47702   35  182 1589.00000 1654.81397  4.14%  96.4 1320s
 11370  7206 1654.81397   30  215 1589.00000 1654.81397  4.14%  96.5 1325s
 11430  7228 1654.39010   30  210 1589.00000 1654.81397  4.14%  96.5 1330s
 11453  7243 1624.83384   45  174 1589.00000 1654.81397  4.14%  96.5 1335s
 11521  7266 1648.59836   33  200 1589.00000 1654.81397  4.14%  96.5 1340s
 11594  7300 1625.81387   36  195 1589.00000 1654.81397  4.14%  96.5 1345s
 11656  7318 1644.05320   32  200 1589.00000 1654.81397  4.14%  96.5 1350s
 11727  7346 1614.61762   50  181 1589.00000 1654.81397  4.14%  96.4 1355s
 11787  7361 1645.05289   34  199 1589.00000 1654.81397  4.14%  96.2 1360s
 11862  7396 1596.15078   43  193 1589.00000 1654.81397  4.14%  96.4 1365s
 11942  7426 1636.27052   38  192 1589.00000 1654.81397  4.14%  96.3 1370s
 12034  7466 1608.62926   44  154 1589.00000 1654.81397  4.14%  96.3 1375s
 12131  7490 1622.69638   40  184 1589.00000 1654.81397  4.14%  96.3 1380s
 12214  7521 1636.57069   38  196 1589.00000 1654.81397  4.14%  96.2 1385s
 12286  7548 1596.07960   52  176 1589.00000 1654.81397  4.14%  96.3 1390s
 12384  7583 1641.54747   33  194 1589.00000 1654.81397  4.14%  96.2 1395s
 12467  7616 1641.75786   35  193 1589.00000 1654.81397  4.14%  96.1 1400s
 12551  7629 1628.66090   41  196 1589.00000 1654.81397  4.14%  96.1 1405s
 12628  7664 1652.54130   30  203 1589.00000 1654.81397  4.14%  96.2 1410s
 12683  7684 1620.11597   45  173 1589.00000 1654.81397  4.14%  96.3 1421s
 12714  7692 1636.57970   37  199 1589.00000 1654.81397  4.14%  96.3 1427s
 12772  7716 1647.57067   34  205 1589.00000 1654.81397  4.14%  96.2 1430s
 12858  7749 1620.64580   53  186 1589.00000 1654.81397  4.14%  96.1 1435s
 12946  7786 1650.34352   33  204 1589.00000 1654.81397  4.14%  95.9 1440s
 13005  7806 1610.48408   44  184 1589.00000 1654.81397  4.14%  96.1 1445s
 13078  7829 1650.00872   30  203 1589.00000 1654.81397  4.14%  96.0 1450s
 13153  7862 1600.34629   52  172 1589.00000 1654.81397  4.14%  95.9 1455s
 13233  7885 1646.71649   36  182 1589.00000 1654.81397  4.14%  95.8 1460s
 13310  7912 1641.76535   34  193 1589.00000 1654.81397  4.14%  95.7 1465s
 13379  7940 1609.09699   42  174 1589.00000 1654.81397  4.14%  95.9 1470s
 13447  7966 1609.60870   46  181 1589.00000 1654.81397  4.14%  96.0 1475s
 13525  7991 1632.63545   40  188 1589.00000 1654.81397  4.14%  95.9 1480s
 13595  8013 1639.17423   34  207 1589.00000 1654.81397  4.14%  95.8 1485s
 13662  8043 1598.15437   52  187 1589.00000 1654.81397  4.14%  95.7 1490s
 13725  8066 1613.15677   47  176 1589.00000 1654.81397  4.14%  95.7 1495s
 13793  8083 1590.07324   52  168 1589.00000 1654.81397  4.14%  95.7 1500s
 13868  8111 1632.17409   40  185 1589.00000 1654.81397  4.14%  95.6 1505s
 13932  8136 1626.61505   42  190 1589.00000 1654.81397  4.14%  95.6 1510s
 14011  8163 1632.58596   36  190 1589.00000 1654.81397  4.14%  95.6 1515s
 14079  8185 1628.13533   42  208 1589.00000 1654.81397  4.14%  95.6 1520s
 14148  8214 1609.89200   49  179 1589.00000 1654.81397  4.14%  95.6 1525s
 14215  8242 1602.74852   50  174 1589.00000 1654.81397  4.14%  95.6 1530s
 14223  8246 1592.12254   58  170 1589.00000 1654.81397  4.14%  95.5 1546s
 14266  8259 1618.75906   41  184 1589.00000 1654.81397  4.14%  95.6 1552s
