
Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:00:18 2025

Set parameter LogFile to value "log/instances/scenario3/correlated_sc3/1000/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:01:42 2025

Set parameter LogFile to value "log/instances/scenario3/correlated_sc3/1000/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:02:53 2025

Set parameter LogFile to value "log/instances/scenario3/correlated_sc3/1000/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:03:57 2025

Set parameter LogFile to value "log/instances/scenario3/correlated_sc3/1000/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 11:37:19 2025

Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2679381
Set parameter LogFile to value "log/instances/scenario3/correlated_sc3/1000/kpfs_8.txt.log"
Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Set parameter TimeLimit to value 1800
Set parameter Threads to value 1
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 24.04.1 LTS")

CPU model: 13th Gen Intel(R) Core(TM) i7-1355U, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1800
Threads  1

Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Optimize a model with 5002 rows, 6000 columns and 66296 nonzeros
Model fingerprint: 0x21b3ea64
Variable types: 0 continuous, 6000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+01]
  Objective range  [1e+00, 4e+01]
  Bounds range     [1e+00, 2e+01]
  RHS range        [1e+00, 2e+03]
Found heuristic solution: objective 1524.0000000
Presolve removed 0 rows and 78 columns
Presolve time: 0.32s
Presolved: 5002 rows, 5922 columns, 66140 nonzeros
Variable types: 0 continuous, 5922 integer (1324 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
    4094    2.7161878e+03   1.148259e+03   0.000000e+00      5s
    5601    2.6806369e+03   0.000000e+00   0.000000e+00      8s

Root relaxation: objective 2.680637e+03, 5601 iterations, 7.18 seconds (2.34 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
H  130   130                    2408.0000000 2676.97077  11.2%   248   84s
H  130   130                    2416.0000000 2676.97077  10.8%   248   86s
H  130   130                    2417.0000000 2676.97077  10.8%   248   89s
H  130   130                    2420.0000000 2676.97077  10.6%   248   89s
H  130   130                    2421.0000000 2676.97077  10.6%   248   91s
H  130   130                    2422.0000000 2676.97077  10.5%   248   91s
   140   142 2627.81486  110  424 2422.00000 2676.97077  10.5%   251   95s
   157   159 2620.86307  125  423 2422.00000 2676.97077  10.5%   244  100s
   193   195 2601.42905  156  400 2422.00000 2676.97077  10.5%   221  105s
   217   219 2604.67628  176  421 2422.00000 2676.97077  10.5%   213  110s
   253   255 2589.15829  208  400 2422.00000 2676.97077  10.5%   199  115s
   298   300 2572.44575  247  404 2422.00000 2676.97077  10.5%   189  120s
   335   337 2550.98356  276  373 2422.00000 2676.97077  10.5%   185  125s
   362   364 2523.19742  297  374 2422.00000 2676.97077  10.5%   183  130s
   385   387 2511.98024  316  370 2422.00000 2676.97077  10.5%   180  135s
   420   422 2516.77348  344  362 2422.00000 2676.97077  10.5%   176  140s
   478   480 2469.80607  395  350 2422.00000 2676.97077  10.5%   166  145s
   541   543 2432.69879  449  309 2422.00000 2676.97077  10.5%   157  150s
   618   609 2668.71949    4  456 2422.00000 2675.51891  10.5%   146  155s
   620   610 2659.26590    7  481 2422.00000 2675.51891  10.5%   145  171s
   622   611 2472.98130  429  468 2422.00000 2675.51891  10.5%   145  190s
   623   612 2565.28740  259  476 2422.00000 2675.51891  10.5%   144  207s
   629   616 2529.45029  320  481 2422.00000 2675.51891  10.5%   143  221s
   631   619 2673.02840   11  450 2422.00000 2675.51891  10.5%   153  225s
   637   623 2666.60567   14  450 2422.00000 2675.51891  10.5%   156  231s
   640   625 2669.11719   16  466 2422.00000 2675.51891  10.5%   157  236s
   644   628 2666.99307   18  461 2422.00000 2675.51891  10.5%   159  240s
   649   631 2654.25583   20  432 2422.00000 2675.51891  10.5%   162  245s
   654   635 2664.70081   23  454 2422.00000 2675.51891  10.5%   164  250s
   659   638 2653.81133   25  444 2422.00000 2675.51891  10.5%   167  255s
   663   641 2653.62721   27  431 2422.00000 2675.51891  10.5%   168  261s
   667   643 2654.21675   29  445 2422.00000 2675.51891  10.5%   170  265s
   671   646 2650.48246   31  440 2422.00000 2675.51891  10.5%   171  272s
   674   648 2654.55760   33  443 2422.00000 2675.51891  10.5%   171  275s
   679   651 2643.01395   35  430 2422.00000 2675.51891  10.5%   173  280s
   686   656 2647.91006   39  437 2422.00000 2675.51891  10.5%   176  285s
   693   661 2632.79377   42  429 2422.00000 2675.51891  10.5%   179  291s
   697   663 2637.92558   44  428 2422.00000 2675.51891  10.5%   180  295s
   700   665 2636.36151   46  423 2422.00000 2675.51891  10.5%   182  300s
   703   667 2628.80136   47  425 2422.00000 2675.51891  10.5%   183  306s
H  707   637                    2423.0000000 2675.51891  10.4%   183  312s
H  707   607                    2426.0000000 2675.51891  10.3%   183  320s
H  707   579                    2427.0000000 2675.51891  10.2%   183  320s
H  707   553                    2429.0000000 2675.51891  10.1%   183  321s
H  707   527                    2432.0000000 2675.51891  10.0%   183  335s
   708   530 2633.37055   50  424 2432.00000 2675.51891  10.0%   184  340s
   712   532 2630.07376   52  419 2432.00000 2675.51891  10.0%   185  345s
   716   535 2628.23001   54  411 2432.00000 2675.51891  10.0%   187  351s
   720   538 2626.67708   56  413 2432.00000 2675.51891  10.0%   188  356s
   725   541 2621.33961   58  421 2432.00000 2675.51891  10.0%   189  360s
   729   544 2607.65344   60  415 2432.00000 2675.51891  10.0%   190  365s
   735   548 2606.41892   63  402 2432.00000 2675.51891  10.0%   192  370s
   739   550 2600.79048   65  411 2432.00000 2675.51891  10.0%   193  375s
   745   554 2600.17863   68  399 2432.00000 2675.51891  10.0%   195  381s
   749   557 2602.30288   70  413 2432.00000 2675.51891  10.0%   196  386s
   752   559 2609.23447   72  406 2432.00000 2675.51891  10.0%   197  390s
   757   562 2594.78082   74  385 2432.00000 2675.51891  10.0%   199  395s
   761   565 2595.35602   76  389 2432.00000 2675.51891  10.0%   200  401s
   764   567 2604.78642   78  404 2432.00000 2675.51891  10.0%   201  405s
   767   569 2595.15219   79  401 2432.00000 2675.51891  10.0%   202  411s
   771   572 2593.97010   81  389 2432.00000 2675.51891  10.0%   203  416s
   775   574 2583.45336   83  389 2432.00000 2675.51891  10.0%   205  420s
   780   578 2597.72657   86  384 2432.00000 2675.51891  10.0%   205  425s
   786   582 2595.02156   89  390 2432.00000 2675.51891  10.0%   206  430s
   791   585 2579.75471   91  373 2432.00000 2675.51891  10.0%   208  435s
   796   588 2589.18131   94  384 2432.00000 2675.51891  10.0%   209  440s
   801   592 2581.48498   96  390 2432.00000 2675.51891  10.0%   210  446s
   805   594 2582.59277   98  385 2432.00000 2675.51891  10.0%   210  450s
   810   598 2584.01234  101  377 2432.00000 2675.51891  10.0%   211  455s
   817   602 2571.13442  104  370 2432.00000 2675.51891  10.0%   212  460s
   823   606 2571.00003  107  356 2432.00000 2675.51891  10.0%   213  465s
   828   610 2573.15058  110  364 2432.00000 2675.51891  10.0%   214  470s
   833   613 2557.88389  112  365 2432.00000 2675.51891  10.0%   215  476s
   837   616 2561.76240  114  366 2432.00000 2675.51891  10.0%   216  480s
   841   618 2552.49115  116  359 2432.00000 2675.51891  10.0%   217  486s
   845   621 2548.22779  118  350 2432.00000 2675.51891  10.0%   217  490s
   851   625 2560.55640  121  359 2432.00000 2675.51891  10.0%   218  495s
   857   629 2557.75191  124  353 2432.00000 2675.51891  10.0%   218  500s
H  859   605                    2436.0000000 2675.51891  9.83%   218  520s
   859   607 2556.00370  125  350 2436.00000 2675.51891  9.83%   219  540s
   862   609 2560.06621  127  356 2436.00000 2675.51891  9.83%   219  545s
   866   612 2555.37043  129  350 2436.00000 2675.51891  9.83%   219  550s
   871   615 2536.08505  131  349 2436.00000 2675.51891  9.83%   220  555s
   876   619 2551.45981  134  357 2436.00000 2675.51891  9.83%   221  560s
   881   622 2538.91005  136  349 2436.00000 2675.51891  9.83%   221  565s
   887   626 2538.65671  139  340 2436.00000 2675.51891  9.83%   222  570s
   892   629 2541.93285  142  350 2436.00000 2675.51891  9.83%   222  575s
   895   631 2527.82233  143  335 2436.00000 2675.51891  9.83%   222  580s
   901   635 2523.10835  146  341 2436.00000 2675.51891  9.83%   223  585s
   912   643 2533.95506  152  356 2436.00000 2675.51891  9.83%   223  590s
   921   649 2524.76629  156  343 2436.00000 2675.51891  9.83%   224  595s
   927   653 2507.13317  159  332 2436.00000 2675.51891  9.83%   225  600s
   933   657 2516.85509  162  339 2436.00000 2675.51891  9.83%   226  605s
   944   664 2518.13312  168  345 2436.00000 2675.51891  9.83%   226  610s
   952   669 2516.03836  172  346 2436.00000 2675.51891  9.83%   226  615s
   961   675 2498.40991  176  339 2436.00000 2675.51891  9.83%   227  620s
   971   682 2502.32223  181  337 2436.00000 2675.51891  9.83%   228  625s
   979   687 2492.02968  185  326 2436.00000 2675.51891  9.83%   229  631s
   987   693 2485.16661  189  323 2436.00000 2675.51891  9.83%   229  635s
   995   698 2492.44265  193  337 2436.00000 2675.51891  9.83%   230  640s
  1005   705 2486.23172  198  320 2436.00000 2675.51891  9.83%   230  645s
  1013   710 2481.48286  202  318 2436.00000 2675.51891  9.83%   230  650s
  1021   715 2473.30281  206  306 2436.00000 2675.51891  9.83%   231  656s
  1028   720 2487.91484  210  316 2436.00000 2675.51891  9.83%   231  660s
  1037   726 2471.60795  214  319 2436.00000 2675.51891  9.83%   232  665s
  1047   733 2467.44288  219  321 2436.00000 2675.51891  9.83%   232  671s
  1056   739 2476.66215  224  316 2436.00000 2675.51891  9.83%   232  675s
  1065   745 2465.85163  228  310 2436.00000 2675.51891  9.83%   232  682s
  1073   750 2463.10388  232  304 2436.00000 2675.51891  9.83%   232  685s
  1083   757 2447.29378  237  292 2436.00000 2675.51891  9.83%   232  690s
  1095   763 2455.11410  243  305 2436.00000 2675.51891  9.83%   232  695s
  1113   770 2440.13148  252  291 2436.00000 2675.51891  9.83%   232  700s
  1140   765 2669.07192   15  456 2436.00000 2675.51891  9.83%   229  705s
  1145   768 2663.23926   17  439 2436.00000 2675.51891  9.83%   230  710s
  1149   771 2656.70812   19  441 2436.00000 2675.51891  9.83%   230  716s
  1154   774 2657.25515   22  444 2436.00000 2675.51891  9.83%   231  720s
  1161   779 2643.72025   25  436 2436.00000 2675.51891  9.83%   232  725s
  1166   782 2648.43398   28  440 2436.00000 2675.51891  9.83%   233  730s
  1170   785 2645.98398   30  434 2436.00000 2675.51891  9.83%   233  735s
  1171   785 2643.24861   30  422 2436.00000 2675.51891  9.83%   234  756s
  1177   789 2638.21046   33  431 2436.00000 2675.51891  9.83%   234  760s
  1186   795 2632.13137   38  417 2436.00000 2675.51891  9.83%   235  765s
  1192   799 2627.32300   41  416 2436.00000 2675.51891  9.83%   235  770s
  1198   803 2624.54734   44  416 2436.00000 2675.51891  9.83%   236  775s
  1204   807 2621.83581   47  407 2436.00000 2675.51891  9.83%   237  780s
  1207   809 2618.17463   48  402 2436.00000 2675.51891  9.83%   237  785s
  1212   813 2616.17605   51  408 2436.00000 2675.51891  9.83%   237  790s
  1219   817 2605.32308   54  395 2436.00000 2675.51891  9.83%   238  796s
  1226   822 2603.28350   58  394 2436.00000 2675.51891  9.83%   238  800s
  1234   827 2601.30321   62  404 2436.00000 2675.51891  9.83%   239  805s
  1243   833 2587.21942   66  383 2436.00000 2675.51891  9.83%   240  810s
H 1246   808                    2437.0000000 2675.51891  9.79%   240  815s
  1246   810 2592.61014   68  387 2437.00000 2675.51891  9.79%   240  823s
  1249   812 2586.71208   69  366 2437.00000 2675.51891  9.79%   240  825s
  1258   818 2582.60197   74  385 2437.00000 2675.51891  9.79%   241  830s
  1268   825 2577.92534   79  370 2437.00000 2675.51891  9.79%   241  835s
  1277   831 2567.49870   83  359 2437.00000 2675.51891  9.79%   241  840s
  1285   836 2552.90109   87  358 2437.00000 2675.51891  9.79%   242  845s
  1296   844 2562.12438   93  371 2437.00000 2675.51891  9.79%   242  850s
  1302   848 2559.07272   96  359 2437.00000 2675.51891  9.79%   242  855s
  1315   856 2532.48872  102  357 2437.00000 2675.51891  9.79%   243  860s
  1331   867 2534.54784  110  350 2437.00000 2675.51891  9.79%   244  865s
  1346   877 2541.57468  118  356 2437.00000 2675.51891  9.79%   244  870s
  1361   887 2520.32130  125  327 2437.00000 2675.51891  9.79%   245  875s
  1373   895 2514.26115  131  344 2437.00000 2675.51891  9.79%   246  880s
  1388   905 2521.18126  139  346 2437.00000 2675.51891  9.79%   246  885s
  1399   912 2501.62457  144  353 2437.00000 2675.51891  9.79%   246  890s
  1409   919 2505.78044  149  341 2437.00000 2675.51891  9.79%   247  895s
  1421   927 2484.11011  155  341 2437.00000 2675.51891  9.79%   247  900s
  1432   934 2498.66886  161  349 2437.00000 2675.51891  9.79%   247  905s
  1447   944 2481.75108  168  347 2437.00000 2675.51891  9.79%   248  910s
  1459   952 2470.82563  174  325 2437.00000 2675.51891  9.79%   248  915s
  1471   960 2473.71503  180  319 2437.00000 2675.51891  9.79%   248  920s
  1479   966 2471.98647  184  317 2437.00000 2675.51891  9.79%   248  925s
  1501   980 2464.68472  195  327 2437.00000 2675.51891  9.79%   249  930s
  1519   991 2459.88351  204  321 2437.00000 2675.51891  9.79%   249  935s
  1541  1001 2454.64561  215  309 2437.00000 2675.51891  9.79%   249  940s
  1579   991     cutoff  235      2437.00000 2675.51891  9.79%   246  945s
  1592   990 2663.59504   15  446 2437.00000 2673.02659  9.69%   246  950s
  1598   994 2660.35307   18  450 2437.00000 2673.02659  9.69%   246  957s
  1602   997 2659.75616   20  454 2437.00000 2673.02659  9.69%   247  960s
  1611  1003 2655.74899   25  448 2437.00000 2673.02659  9.69%   247  965s
  1618  1007 2643.30850   28  434 2437.00000 2673.02659  9.69%   248  970s
  1626  1013 2644.10448   32  435 2437.00000 2673.02659  9.69%   249  975s
  1637  1020 2638.73444   38  434 2437.00000 2673.02659  9.69%   249  980s
  1648  1027 2620.60933   43  406 2437.00000 2673.02659  9.69%   250  985s
  1656  1033 2615.12209   47  392 2437.00000 2673.02659  9.69%   250  991s
  1665  1039 2614.31323   52  410 2437.00000 2673.02659  9.69%   251  995s
  1676  1046 2597.97871   57  388 2437.00000 2673.02659  9.69%   252 1000s
  1695  1059 2596.18386   67  385 2437.00000 2673.02659  9.69%   252 1005s
  1710  1069 2580.34007   74  369 2437.00000 2673.02659  9.69%   253 1010s
  1722  1077 2571.59989   80  357 2437.00000 2673.02659  9.69%   253 1015s
  1736  1086 2564.38415   87  367 2437.00000 2673.02659  9.69%   253 1020s
  1746  1093 2558.00645   92  352 2437.00000 2673.02659  9.69%   254 1025s
  1756  1099 2553.10229   97  347 2437.00000 2673.02659  9.69%   254 1030s
  1766  1106 2535.64401  102  346 2437.00000 2673.02659  9.69%   254 1035s
  1776  1113 2543.70901  107  343 2437.00000 2673.02659  9.69%   255 1040s
  1786  1119 2539.22665  112  343 2437.00000 2673.02659  9.69%   255 1045s
  1802  1130 2529.17034  120  344 2437.00000 2673.02659  9.69%   255 1050s
  1815  1139 2534.69210  127  351 2437.00000 2673.02659  9.69%   256 1055s
  1828  1147 2514.58635  133  341 2437.00000 2673.02659  9.69%   256 1060s
  1840  1155 2509.69865  139  334 2437.00000 2673.02659  9.69%   256 1065s
  1853  1164 2519.49481  146  336 2437.00000 2673.02659  9.69%   256 1070s
  1864  1171 2502.58367  151  334 2437.00000 2673.02659  9.69%   257 1075s
  1877  1180 2504.57863  158  335 2437.00000 2673.02659  9.69%   257 1080s
  1888  1187 2483.86965  163  317 2437.00000 2673.02659  9.69%   257 1085s
  1908  1201 2471.16093  173  324 2437.00000 2673.02659  9.69%   257 1090s
  1916  1206 2470.17232  177  323 2437.00000 2673.02659  9.69%   257 1095s
  1930  1220 2458.85265  184  320 2437.00000 2673.02659  9.69%   258 1100s
  1940  1230 2471.26770  189  311 2437.00000 2673.02659  9.69%   258 1105s
  1952  1242 2459.86892  195  313 2437.00000 2673.02659  9.69%   258 1110s
  1974  1264 2461.49571  206  314 2437.00000 2673.02659  9.69%   257 1115s
H 1975  1251                    2442.0000000 2673.02659  9.46%   257 1138s
  1975  1253 2465.77809  207  303 2442.00000 2673.02659  9.46%   257 1154s
  1976  1254 2458.28193  207  310 2442.00000 2673.02659  9.46%   257 1172s
  1984  1262 2450.36996  211  310 2442.00000 2673.02659  9.46%   257 1175s
  2000  1275 2455.69750  219  295 2442.00000 2673.02659  9.46%   257 1180s
  2016  1285 2443.43105  227  298 2442.00000 2673.02659  9.46%   257 1185s
  2050  1294 2664.94488   16  453 2442.00000 2673.01043  9.46%   255 1190s
  2056  1300 2651.25220   19  436 2442.00000 2673.01043  9.46%   256 1196s
H 2058  1275                    2446.0000000 2673.01043  9.28%   255 1200s
  2058  1277 2654.12321   20  440 2446.00000 2673.01043  9.28%   256 1214s
  2059  1278 2658.25077   21  446 2446.00000 2673.01043  9.28%   256 1215s
  2070  1289 2637.18233   26  434 2446.00000 2673.01043  9.28%   257 1220s
  2081  1300 2637.82602   32  432 2446.00000 2673.01043  9.28%   257 1225s
  2090  1309 2627.39813   36  407 2446.00000 2673.01043  9.28%   258 1230s
  2102  1321 2611.26674   42  400 2446.00000 2673.01043  9.28%   259 1235s
  2118  1337 2593.32014   50  379 2446.00000 2673.01043  9.28%   259 1240s
  2134  1353 2575.48545   58  345 2446.00000 2673.01043  9.28%   260 1245s
  2145  1364 2576.10022   64  360 2446.00000 2673.01043  9.28%   260 1250s
  2156  1375 2564.54188   69  368 2446.00000 2673.01043  9.28%   261 1255s
  2164  1383 2565.89849   73  357 2446.00000 2673.01043  9.28%   261 1260s
  2176  1395 2541.83660   79  347 2446.00000 2673.01043  9.28%   261 1265s
  2193  1412 2545.11274   88  342 2446.00000 2673.01043  9.28%   262 1270s
  2204  1423 2540.10777   93  343 2446.00000 2673.01043  9.28%   262 1275s
  2215  1434 2534.82782   99  331 2446.00000 2673.01043  9.28%   262 1280s
  2227  1446 2528.56608  105  320 2446.00000 2673.01043  9.28%   263 1285s
  2240  1459 2519.75072  111  318 2446.00000 2673.01043  9.28%   263 1290s
  2255  1474 2513.68018  119  312 2446.00000 2673.01043  9.28%   263 1295s
  2264  1483 2501.25494  123  325 2446.00000 2673.01043  9.28%   263 1300s
  2276  1495 2489.10603  129  319 2446.00000 2673.01043  9.28%   263 1305s
  2287  1506 2497.33689  135  312 2446.00000 2673.01043  9.28%   263 1310s
  2300  1519 2482.51469  141  307 2446.00000 2673.01043  9.28%   263 1315s
  2312  1531 2482.11752  147  299 2446.00000 2673.01043  9.28%   263 1320s
  2321  1540 2482.45903  152  307 2446.00000 2673.01043  9.28%   263 1325s
  2338  1557 2462.14173  160  283 2446.00000 2673.01043  9.28%   263 1330s
  2347  1566 2468.68011  165  289 2446.00000 2673.01043  9.28%   263 1335s
  2364  1574     cutoff  173      2446.00000 2673.01043  9.28%   263 1340s
  2404  1583 2669.13232   13  453 2446.00000 2672.46617  9.26%   260 1345s
  2410  1589 2660.32553   16  440 2446.00000 2672.46617  9.26%   260 1350s
  2416  1595 2659.52631   19  451 2446.00000 2672.46617  9.26%   260 1355s
  2423  1602 2653.94123   23  437 2446.00000 2672.46617  9.26%   261 1361s
  2428  1607 2643.98161   25  414 2446.00000 2672.46617  9.26%   261 1367s
  2431  1610 2641.15958   27  410 2446.00000 2672.46617  9.26%   261 1370s
  2438  1617 2627.18894   30  418 2446.00000 2672.46617  9.26%   261 1376s
  2446  1625 2621.60887   34  408 2446.00000 2672.46617  9.26%   262 1380s
  2455  1634 2619.67012   39  400 2446.00000 2672.46617  9.26%   262 1385s
  2466  1645 2608.06212   44  393 2446.00000 2672.46617  9.26%   263 1390s
  2477  1656 2605.04017   50  406 2446.00000 2672.46617  9.26%   263 1395s
  2484  1663 2594.04261   53  392 2446.00000 2672.46617  9.26%   263 1401s
  2489  1668 2597.26521   56  395 2446.00000 2672.46617  9.26%   263 1405s
  2495  1674 2595.95541   59  391 2446.00000 2672.46617  9.26%   263 1410s
  2502  1681 2581.25650   62  381 2446.00000 2672.46617  9.26%   263 1415s
  2509  1688 2586.79256   66  387 2446.00000 2672.46617  9.26%   264 1420s
  2516  1695 2580.00511   69  377 2446.00000 2672.46617  9.26%   264 1425s
  2522  1701 2570.69258   72  375 2446.00000 2672.46617  9.26%   264 1430s
  2527  1706 2571.29952   75  378 2446.00000 2672.46617  9.26%   264 1435s
  2534  1713 2558.65669   78  366 2446.00000 2672.46617  9.26%   264 1440s
  2540  1719 2552.13870   81  353 2446.00000 2672.46617  9.26%   265 1445s
  2547  1726 2556.49616   85  365 2446.00000 2672.46617  9.26%   265 1450s
  2554  1733 2552.24062   88  359 2446.00000 2672.46617  9.26%   265 1455s
  2562  1741 2537.20014   92  359 2446.00000 2672.46617  9.26%   265 1460s
  2571  1750 2547.35344   97  361 2446.00000 2672.46617  9.26%   265 1465s
  2578  1757 2539.44746  100  359 2446.00000 2672.46617  9.26%   265 1470s
  2590  1769 2526.45859  106  341 2446.00000 2672.46617  9.26%   266 1475s
  2604  1783 2509.09383  113  332 2446.00000 2672.46617  9.26%   266 1480s
  2616  1795 2519.88925  119  353 2446.00000 2672.46617  9.26%   266 1485s
  2625  1804 2520.12900  124  360 2446.00000 2672.46617  9.26%   266 1490s
  2638  1817 2504.45729  130  334 2446.00000 2672.46617  9.26%   267 1495s
  2648  1827 2496.75133  135  330 2446.00000 2672.46617  9.26%   267 1500s
  2654  1833 2501.73143  138  331 2446.00000 2672.46617  9.26%   267 1505s
  2663  1842 2500.26269  143  342 2446.00000 2672.46617  9.26%   267 1510s
  2672  1851 2474.06009  147  316 2446.00000 2672.46617  9.26%   267 1516s
  2680  1859 2483.61905  151  327 2446.00000 2672.46617  9.26%   267 1520s
  2690  1869 2464.10667  156  311 2446.00000 2672.46617  9.26%   267 1525s
  2698  1877 2474.94281  160  312 2446.00000 2672.46617  9.26%   267 1530s
  2702  1881 2462.38763  162  305 2446.00000 2672.46617  9.26%   267 1569s
  2704  1883 2473.63506  163  318 2446.00000 2672.46617  9.26%   267 1572s
  2710  1889 2463.93828  166  307 2446.00000 2672.46617  9.26%   267 1575s
