
Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:00:22 2025

Set parameter LogFile to value "log/instances/scenario4/correlated_sc4/800/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:01:45 2025

Set parameter LogFile to value "log/instances/scenario4/correlated_sc4/800/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:02:57 2025

Set parameter LogFile to value "log/instances/scenario4/correlated_sc4/800/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Fri Jun 20 03:40:51 2025

Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2679381
Set parameter LogFile to value "log/instances/scenario4/correlated_sc4/800/kpfs_8.txt.log"
Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Set parameter TimeLimit to value 1800
Set parameter Threads to value 1
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 24.04.1 LTS")

CPU model: 13th Gen Intel(R) Core(TM) i7-1355U, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1800
Threads  1

Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Optimize a model with 2402 rows, 3200 columns and 55569 nonzeros
Model fingerprint: 0x8841b891
Variable types: 0 continuous, 3200 integer (800 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+01]
  Objective range  [1e+00, 4e+01]
  Bounds range     [1e+00, 4e+01]
  RHS range        [1e+00, 1e+03]
Found heuristic solution: objective 870.0000000
Presolve removed 0 rows and 18 columns
Presolve time: 0.30s
Presolved: 2402 rows, 3182 columns, 55533 nonzeros
Variable types: 0 continuous, 3182 integer (878 binary)

Root relaxation: objective 1.998125e+03, 1896 iterations, 0.88 seconds (0.39 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
   612   575 1955.56293   57  196 1905.00000 1992.71403  4.60%  86.8   70s
   639   593 1931.42279   70  172 1905.00000 1992.71403  4.60%  89.9   75s
H  653   574                    1906.0000000 1992.71403  4.55%  90.9   81s
H  653   549                    1907.0000000 1992.71403  4.49%  90.9   82s
   673   565 1924.74206   87  160 1907.00000 1992.71403  4.49%  93.3   85s
   753   580 1982.49360   20  223 1907.00000 1992.66718  4.49%  94.5   90s
   797   609 1951.63330   42  195 1907.00000 1992.66718  4.49%   100   95s
   828   630 1942.45089   58  181 1907.00000 1992.66718  4.49%   102  105s
   894   660 1983.63498   17  220 1907.00000 1992.30904  4.47%   105  110s
   926   681 1964.88659   33  206 1907.00000 1992.30904  4.47%   108  115s
   978   716 1935.06947   59  194 1907.00000 1992.30904  4.47%   112  120s
  1061   746 1986.32154   19  234 1907.00000 1992.23327  4.47%   114  125s
  1124   788 1939.78356   50  168 1907.00000 1992.23327  4.47%   119  130s
  1233   824 1989.61300   17  238 1907.00000 1991.88135  4.45%   121  135s
  1308   874 1943.35297   54  191 1907.00000 1991.88135  4.45%   124  140s
  1374   918 1923.65450   87  171 1907.00000 1991.88135  4.45%   127  145s
  1474   950 1958.47561   32  176 1907.00000 1991.48746  4.43%   127  150s
  1592  1010 1981.34067   19  221 1907.00000 1991.36505  4.42%   128  155s
  1656  1053 1932.51025   51  173 1907.00000 1991.36505  4.42%   130  160s
  1739  1077 1966.54496   28  216 1907.00000 1991.08721  4.41%   130  165s
  1795  1115 1937.72616   56  186 1907.00000 1991.08721  4.41%   132  170s
  1885  1163 1912.25526  101  142 1907.00000 1991.08721  4.41%   132  175s
  1940  1199 1956.85580   40  194 1907.00000 1990.51374  4.38%   133  180s
  1986  1245 1928.17163   65  169 1907.00000 1990.51374  4.38%   134  185s
  2073  1314 1963.72018   39  211 1907.00000 1990.48305  4.38%   133  190s
  2148  1389 1927.80738   71  187 1907.00000 1990.48305  4.38%   134  195s
  2229  1450 1950.54788   35  194 1907.00000 1990.16577  4.36%   135  200s
  2332  1537 1968.61758   31  209 1907.00000 1990.10169  4.36%   134  205s
  2419  1624 1920.74273   73  162 1907.00000 1990.10169  4.36%   134  210s
  2524  1711 1947.96573   50  174 1907.00000 1990.09791  4.36%   134  215s
  2658  1830 1953.15737   46  195 1907.00000 1989.78693  4.34%   133  220s
  2777  1936 1966.61138   28  203 1907.00000 1989.78618  4.34%   132  225s
  2890  2029 1987.33669   19  232 1907.00000 1989.75246  4.34%   131  230s
  2980  2119 1933.48058   60  176 1907.00000 1989.75246  4.34%   132  235s
  3134  2253 1954.30795   52  189 1907.00000 1989.20370  4.31%   130  240s
  3243  2352 1947.05485   45  173 1907.00000 1989.18519  4.31%   130  245s
  3344  2430 1973.35399   22  213 1907.00000 1988.90857  4.30%   129  250s
  3455  2527 1925.49052   63  157 1907.00000 1988.49905  4.27%   128  255s
H 3489  2487                    1910.0000000 1987.90136  4.08%   127  267s
  3493  2493 1978.62008   24  221 1910.00000 1987.90136  4.08%   127  270s
  3577  2577 1929.12166   63  169 1910.00000 1987.90136  4.08%   128  275s
  3686  2666 1953.97861   46  192 1910.00000 1987.42344  4.05%   127  280s
  3816  2777 1980.83407   20  228 1910.00000 1987.40622  4.05%   125  285s
  3898  2845 1970.20296   33  205 1910.00000 1987.40529  4.05%   125  290s
  4024  2953 1967.59899   32  218 1910.00000 1987.27726  4.05%   124  295s
  4157  3056 1980.85682   16  226 1910.00000 1987.17634  4.04%   122  300s
  4268  3160 1926.73950   75  175 1910.00000 1987.10675  4.04%   121  305s
  4361  3237 1940.54642   49  179 1910.00000 1987.09360  4.04%   121  310s
  4452  3309 1937.25966   61  193 1910.00000 1986.98340  4.03%   121  315s
  4601  3433 1930.58177   69  183 1910.00000 1986.69503  4.02%   119  320s
  4717  3523 1947.92844   36  192 1910.00000 1986.58404  4.01%   119  325s
  4833  3620 1929.09810   38  198 1910.00000 1986.33665  4.00%   120  330s
  4977  3729 1950.21894   52  191 1910.00000 1986.24834  3.99%   119  335s
  5108  3837 1934.17952   53  189 1910.00000 1986.21225  3.99%   118  340s
  5205  3924 1945.81630   51  196 1910.00000 1986.17561  3.99%   118  345s
  5363  4064 1954.14722   46  190 1910.00000 1986.05802  3.98%   117  350s
  5556  4236 1920.20672   94  174 1910.00000 1985.99399  3.98%   116  355s
  5724  4384 1913.60669   99  187 1910.00000 1985.97089  3.98%   114  360s
  5848  4485 1929.50378   45  196 1910.00000 1985.72314  3.96%   114  365s
  5878  4508 1981.80880   24  232 1910.00000 1985.66193  3.96%   114  372s
  5945  4556 1913.31489   73  177 1910.00000 1985.66193  3.96%   114  375s
  6056  4652 1962.11334   34  203 1910.00000 1985.60964  3.96%   114  380s
  6171  4759 1927.96530   52  170 1910.00000 1985.47724  3.95%   114  385s
  6263  4840     cutoff   61      1910.00000 1985.32679  3.94%   115  390s
  6389  4948 1935.15080   62  194 1910.00000 1985.23271  3.94%   114  395s
  6503  5043 1945.88745   41  193 1910.00000 1985.12458  3.93%   113  400s
  6620  5146 1937.90157   45  184 1910.00000 1985.05711  3.93%   113  405s
  6754  5263 1961.55030   30  218 1910.00000 1984.86501  3.92%   113  410s
  6891  5376 1934.62301   67  137 1910.00000 1984.79150  3.92%   113  415s
  7013  5474 1967.87975   38  224 1910.00000 1984.77762  3.92%   113  420s
  7144  5587 1965.05798   26  191 1910.00000 1984.69230  3.91%   112  425s
  7339  5756 1970.92383   32  214 1910.00000 1984.34432  3.89%   111  430s
  7469  5868 1973.35356   24  226 1910.00000 1984.25529  3.89%   111  435s
  7570  5961 1934.35350   43  161 1910.00000 1984.23593  3.89%   111  440s
  7667  6038 1953.73796   46  193 1910.00000 1984.20099  3.88%   111  445s
  7767  6123 1979.11735   26  215 1910.00000 1984.17416  3.88%   111  451s
  7813  6169 1923.87262   45  176 1910.00000 1984.17416  3.88%   112  455s
  7882  6222 1943.56970   55  186 1910.00000 1983.97083  3.87%   111  462s
  7950  6279 1949.52024   51  207 1910.00000 1983.94714  3.87%   111  465s
  8096  6404 1925.42158   76  186 1910.00000 1983.93383  3.87%   110  470s
  8233  6513 1973.65304   26  232 1910.00000 1983.91264  3.87%   110  475s
  8355  6618 1978.36660   22  222 1910.00000 1983.76885  3.86%   109  480s
  8407  6660 1978.87666   20  219 1910.00000 1983.72381  3.86%   109  486s
  8535  6772 1971.13472   36  214 1910.00000 1983.72070  3.86%   110  490s
  8690  6909 1951.87562   36  196 1910.00000 1983.70120  3.86%   109  495s
  8843  7040 1931.91635   50  182 1910.00000 1983.65223  3.86%   108  500s
  8956  7134 1955.57770   36  212 1910.00000 1983.63743  3.86%   108  505s
  9064  7221 1951.60205   54  212 1910.00000 1983.63197  3.86%   109  510s
  9204  7342 1952.56556   33  199 1910.00000 1983.62378  3.85%   108  515s
  9318  7446 1946.49388   40  189 1910.00000 1983.61829  3.85%   108  520s
  9544  7628 1976.25145   19  206 1910.00000 1983.57486  3.85%   108  525s
  9679  7740 1913.57614   87  171 1910.00000 1983.55330  3.85%   108  530s
  9777  7812 1969.86158   30  204 1910.00000 1983.49594  3.85%   108  535s
  9896  7922     cutoff   95      1910.00000 1983.44742  3.85%   107  540s
 10000  8008 1925.53854   69  198 1910.00000 1983.32584  3.84%   107  545s
 10095  8077 1960.83643   31  202 1910.00000 1983.30936  3.84%   107  551s
 10154  8136 1928.56343   57  165 1910.00000 1983.30936  3.84%   107  555s
 10203  8171 1974.89932   25  250 1910.00000 1983.30739  3.84%   107  671s
 10205  8172 1917.06548   84  234 1910.00000 1983.30739  3.84%   107  676s
 10206  8173 1938.01790   47  241 1910.00000 1983.30739  3.84%   107  680s
 10212  8177 1957.26802   47  250 1910.00000 1983.30739  3.84%   107  685s
 10216  8180 1929.41437   68  248 1910.00000 1983.30739  3.84%   107  691s
 10220  8182 1928.27544   66  251 1910.00000 1983.30739  3.84%   107  695s
 10224  8185 1947.68077   50  254 1910.00000 1983.30739  3.84%   107  702s
 10226  8186 1956.79851   42  252 1910.00000 1983.30739  3.84%   107  705s
 10230  8189 1933.60330   68  261 1910.00000 1983.30739  3.84%   107  712s
 10232  8190 1929.20378   79  262 1910.00000 1983.30739  3.84%   107  715s
 10234  8192 1952.47433   51  258 1910.00000 1983.30739  3.84%   107  722s
 10242  8199 1983.30739   28  240 1910.00000 1983.30739  3.84%   107  725s
 10260  8211 1972.91761   37  207 1910.00000 1983.30739  3.84%   107  730s
 10269  8217 1960.25727   41  192 1910.00000 1983.30739  3.84%   107  735s
 10294  8234 1947.75598   54  169 1910.00000 1983.30739  3.84%   107  740s
 10315  8248 1923.27391   64  158 1910.00000 1983.30739  3.84%   108  745s
 10341  8261 1917.88200   77  151 1910.00000 1983.30739  3.84%   108  750s
 10373  8266 1974.53758   37  215 1910.00000 1983.30739  3.84%   108  755s
 10378  8270 1975.55029   40  221 1910.00000 1983.30739  3.84%   108  766s
 10398  8283 1954.34487   50  193 1910.00000 1983.30739  3.84%   108  770s
 10421  8298 1932.21969   61  173 1910.00000 1983.30739  3.84%   108  775s
 10457  8310 1913.23243   79  119 1910.00000 1983.30739  3.84%   108  780s
 10487  8325 1972.22855   42  215 1910.00000 1983.30739  3.84%   108  785s
 10514  8343 1949.72743   56  198 1910.00000 1983.30739  3.84%   108  790s
 10568  8378 1917.84459   83  162 1910.00000 1983.30739  3.84%   109  795s
 10598  8386 1972.89867   35  214 1910.00000 1983.30739  3.84%   109  800s
 10619  8400 1956.87772   45  198 1910.00000 1983.30739  3.84%   109  805s
 10644  8417 1947.17160   58  196 1910.00000 1983.30739  3.84%   109  810s
 10675  8436 1927.05884   73  162 1910.00000 1983.30739  3.84%   109  815s
 10712  8444 1976.80613   32  212 1910.00000 1983.30739  3.84%   109  820s
 10739  8462 1952.43627   46  186 1910.00000 1983.30739  3.84%   109  825s
 10769  8482 1932.99510   61  169 1910.00000 1983.30739  3.84%   110  830s
 10810  8496 1983.30739   29  228 1910.00000 1983.30739  3.84%   110  835s
 10822  8504 1980.31311   35  213 1910.00000 1983.30739  3.84%   110  848s
 10832  8510 1972.28659   40  200 1910.00000 1983.30739  3.84%   110  850s
 10882  8544 1936.00946   65  157 1910.00000 1983.30739  3.84%   110  855s
 10954  8577 1974.54899   34  211 1910.00000 1983.30739  3.84%   110  860s
 11013  8616 1934.29672   63  169 1910.00000 1983.30739  3.84%   110  865s
 11062  8628 1980.00707   36  219 1910.00000 1983.30739  3.84%   111  870s
 11089  8646 1956.02378   50  206 1910.00000 1983.30739  3.84%   111  875s
 11141  8679 1920.72833   76  170 1910.00000 1983.30739  3.84%   111  880s
 11170  8682 1979.31551   36  233 1910.00000 1983.30739  3.84%   111  896s
 11199  8701 1962.23244   45  215 1910.00000 1983.30739  3.84%   111  900s
 11257  8740 1933.14871   71  176 1910.00000 1983.30739  3.84%   111  905s
 11329  8769 1977.05508   38  215 1910.00000 1983.30739  3.84%   111  910s
 11383  8805 1945.51244   62  176 1910.00000 1983.30739  3.84%   112  915s
 11467  8848 1964.64415   42  202 1910.00000 1983.30739  3.84%   112  920s
 11539  8895 1916.04504   81  138 1910.00000 1983.30739  3.84%   112  925s
 11613  8932 1954.66501   54  190 1910.00000 1983.30739  3.84%   112  930s
 11678  8975 1929.35280   79  168 1910.00000 1983.30739  3.84%   112  935s
 11764  9015 1951.27370   46  164 1910.00000 1983.30739  3.84%   113  940s
 11871  9072 1958.42433   49  174 1910.00000 1983.30739  3.84%   113  945s
H11950  8630                    1915.0000000 1983.30739  3.57%   113  947s
 12013  8666 1944.03337   62  181 1915.00000 1983.30739  3.57%   113  950s
 12108  8717 1951.94940   48  185 1915.00000 1983.30739  3.57%   113  955s
 12194  8762 1983.30739   30  227 1915.00000 1983.30739  3.57%   113  960s
 12276  8808 1966.26830   44  208 1915.00000 1983.30739  3.57%   113  965s
 12361  8857 1950.87791   42  196 1915.00000 1983.30739  3.57%   113  970s
 12441  8889 1957.62933   51  199 1915.00000 1983.30739  3.57%   113  975s
 12555  8945 1971.43099   34  219 1915.00000 1983.30739  3.57%   113  980s
 12637  9000 1923.07781   62  178 1915.00000 1983.30739  3.57%   113  985s
 12736  9042 1971.44484   43  223 1915.00000 1983.30739  3.57%   113  990s
 12833  9098 1925.72375   75  194 1915.00000 1983.30739  3.57%   112  995s
 12908  9135 1930.80219   53  199 1915.00000 1983.30739  3.57%   113 1000s
 12994  9178 1971.97059   41  197 1915.00000 1983.30739  3.57%   112 1005s
 13135  9254 1945.21494   62  190 1915.00000 1983.30739  3.57%   112 1010s
 13255  9310 1970.36986   43  223 1915.00000 1983.30739  3.57%   112 1015s
 13341  9357 1967.37763   42  207 1915.00000 1983.30739  3.57%   112 1020s
 13416  9407 1926.93907   81  178 1915.00000 1983.30739  3.57%   112 1030s
 13519  9450 1983.30739   31  238 1915.00000 1983.30739  3.57%   111 1035s
 13599  9495 1955.95934   55  221 1915.00000 1983.30739  3.57%   111 1040s
 13739  9566 1961.51324   44  202 1915.00000 1983.30739  3.57%   111 1045s
 13838  9607 1974.30107   35  215 1915.00000 1983.30739  3.57%   111 1050s
 13934  9646 1955.53898   56  199 1915.00000 1983.30739  3.57%   111 1055s
 14057  9709 1968.00093   39  195 1915.00000 1983.30739  3.57%   111 1060s
 14167  9757 1978.41033   37  213 1915.00000 1983.30739  3.57%   111 1065s
 14235  9802 1933.33662   65  182 1915.00000 1983.30739  3.57%   111 1070s
 14317  9839 1975.58256   36  220 1915.00000 1983.30739  3.57%   111 1075s
 14422  9894 1937.11095   65  198 1915.00000 1983.30739  3.57%   111 1080s
 14556  9958 1945.95063   52  177 1915.00000 1983.30739  3.57%   110 1085s
 14734 10048 1956.15218   48  189 1915.00000 1983.30739  3.57%   110 1090s
 14847 10091 1975.81228   39  229 1915.00000 1983.30739  3.57%   110 1095s
 14939 10143 1961.77927   48  213 1915.00000 1983.30739  3.57%   110 1100s
 15012 10187 1916.16481   77  145 1915.00000 1983.30739  3.57%   110 1105s
 15104 10233 1951.45146   50  197 1915.00000 1983.30739  3.57%   110 1110s
 15202 10282 1940.08076   75  189 1915.00000 1983.30739  3.57%   110 1115s
 15389 10373 1976.58513   37  222 1915.00000 1983.30739  3.57%   110 1120s
 15529 10459 1920.62435  110  177 1915.00000 1983.30739  3.57%   110 1125s
 15658 10526 1924.27849   92  167 1915.00000 1983.30739  3.57%   109 1130s
 15748 10565 1969.51761   43  200 1915.00000 1983.30739  3.57%   109 1135s
 15822 10614 1932.24742   77  160 1915.00000 1983.30739  3.57%   110 1140s
 15949 10671 1958.89853   61  215 1915.00000 1983.30739  3.57%   109 1145s
 16058 10724 1961.41408   48  206 1915.00000 1983.30739  3.57%   109 1150s
 16157 10772 1971.29670   41  224 1915.00000 1983.30739  3.57%   109 1155s
 16275 10836 1932.40081   77  176 1915.00000 1983.30739  3.57%   109 1160s
 16331 10865 1946.61407   68  193 1915.00000 1983.30739  3.57%   109 1168s
 16382 10889 1977.02528   38  220 1915.00000 1983.30739  3.57%   109 1170s
 16458 10932 1954.23573   51  211 1915.00000 1983.30739  3.57%   109 1175s
 16574 10988 1953.63657   51  181 1915.00000 1983.30739  3.57%   109 1180s
 16687 11047 1945.67389   43  198 1915.00000 1983.30739  3.57%   109 1185s
 16822 11119 1923.86591   91  183 1915.00000 1983.30739  3.57%   109 1190s
 17021 11216     cutoff   64      1915.00000 1983.30739  3.57%   109 1195s
 17252 11323 1945.13550   57  214 1915.00000 1983.30739  3.57%   108 1200s
 17351 11379 1936.96561   64  180 1915.00000 1983.30739  3.57%   108 1205s
 17500 11461 1941.41636   71  194 1915.00000 1983.30739  3.57%   108 1210s
 17644 11528 1976.24574   37  222 1915.00000 1983.30739  3.57%   108 1215s
 17764 11584 1977.56781   37  226 1915.00000 1983.30739  3.57%   108 1220s
 17858 11632 1979.92919   29  220 1915.00000 1983.27969  3.57%   108 1225s
 17969 11691 1967.41464   39  212 1915.00000 1983.15581  3.56%   108 1230s
 18062 11740 1960.00501   46  191 1915.00000 1983.12536  3.56%   108 1235s
 18155 11802 1936.14509   68  174 1915.00000 1983.12536  3.56%   108 1240s
 18287 11859 1970.53473   41  225 1915.00000 1983.08924  3.56%   108 1245s
 18454 11953 1922.38084   81  189 1915.00000 1983.06505  3.55%   108 1250s
 18596 12008 1966.36671   45  219 1915.00000 1982.97706  3.55%   108 1255s
 18686 12058 1958.84690   51  204 1915.00000 1982.95725  3.55%   108 1266s
 18764 12103 1930.15587   73  176 1915.00000 1982.91938  3.55%   108 1270s
 18858 12148 1958.17145   47  202 1915.00000 1982.89434  3.55%   107 1275s
 18968 12208 1941.36127   59  189 1915.00000 1982.88998  3.55%   107 1280s
 19099 12282 1917.93079   78  168 1915.00000 1982.83141  3.54%   107 1285s
 19180 12327 1929.28021   70  177 1915.00000 1982.82095  3.54%   108 1290s
 19315 12392 1934.16995   84  197 1915.00000 1982.73086  3.54%   107 1295s
 19420 12440 1950.62507   58  181 1915.00000 1982.69911  3.54%   107 1300s
 19545 12504 1956.14619   56  196 1915.00000 1982.65686  3.53%   107 1305s
 19672 12575 1942.83774   64  162 1915.00000 1982.64931  3.53%   107 1310s
 19819 12641 1947.48255   41  193 1915.00000 1982.63151  3.53%   107 1315s
 20022 12731 1949.60767   53  211 1915.00000 1982.56706  3.53%   107 1320s
 20182 12811 1978.50444   34  219 1915.00000 1982.50770  3.53%   107 1325s
 20299 12870 1968.01536   41  215 1915.00000 1982.48165  3.52%   107 1330s
 20481 12958 1963.58404   53  206 1915.00000 1982.47832  3.52%   107 1335s
 20623 13026 1943.20037   63  196 1915.00000 1982.46193  3.52%   106 1340s
 20776 13080 1955.53806   50  202 1915.00000 1982.43269  3.52%   106 1345s
 20904 13147 1918.59274   82  173 1915.00000 1982.36966  3.52%   106 1350s
 21036 13209 1934.84232   61  181 1915.00000 1982.36328  3.52%   106 1355s
 21214 13292 1978.56599   35  208 1915.00000 1982.24079  3.51%   106 1360s
 21357 13368 1950.06219   57  194 1915.00000 1982.17860  3.51%   106 1365s
 21402 13386 1971.34587   32  211 1915.00000 1982.17302  3.51%   106 1374s
 21405 13388 1966.42060   35  210 1915.00000 1982.17302  3.51%   106 1375s
 21581 13481 1957.87406   49  192 1915.00000 1982.15683  3.51%   106 1380s
 21739 13556 1959.73847   44  197 1915.00000 1982.10788  3.50%   106 1385s
 21862 13619 1971.73182   35  210 1915.00000 1982.00592  3.50%   106 1390s
 21993 13672 1974.68449   42  229 1915.00000 1981.94859  3.50%   106 1395s
 22122 13732 1963.03990   46  201 1915.00000 1981.88529  3.49%   106 1400s
 22253 13801 1954.58583   55  193 1915.00000 1981.84436  3.49%   105 1405s
 22389 13866 1949.79318   58  201 1915.00000 1981.82949  3.49%   105 1410s
 22484 13921 1945.67578   55  181 1915.00000 1981.82701  3.49%   105 1415s
 22652 14007 1922.95378   75  177 1915.00000 1981.77682  3.49%   105 1420s
 22794 14046 1978.42391   36  216 1915.00000 1981.67731  3.48%   105 1425s
 22912 14117 1920.78953   58  159 1915.00000 1981.64525  3.48%   105 1430s
 23082 14198 1957.63304   55  185 1915.00000 1981.58133  3.48%   105 1435s
 23240 14284 1938.30449   64  172 1915.00000 1981.57208  3.48%   105 1440s
 23416 14374 1929.84388   54  162 1915.00000 1981.54502  3.47%   105 1445s
 23564 14444 1927.17731   69  155 1915.00000 1981.53275  3.47%   105 1450s
 23705 14510 1951.59788   52  195 1915.00000 1981.50938  3.47%   105 1455s
 23822 14565 1961.14079   47  204 1915.00000 1981.50536  3.47%   105 1460s
 23930 14631 1930.70853   76  187 1915.00000 1981.48630  3.47%   105 1465s
 24026 14671 1961.49782   45  195 1915.00000 1981.48031  3.47%   105 1470s
 24123 14718 1953.88845   52  200 1915.00000 1981.46930  3.47%   105 1475s
 24242 14760 1949.51440   38  195 1915.00000 1981.45484  3.47%   105 1480s
 24309 14796 1945.52518   67  205 1915.00000 1981.45314  3.47%   105 1489s
 24313 14799 1942.93260   71  202 1915.00000 1981.45314  3.47%   105 1490s
 24423 14855 1917.14529   60  169 1915.00000 1981.42989  3.47%   105 1495s
 24592 14940 1937.20106   67  154 1915.00000 1981.34622  3.46%   105 1500s
 24771 15027 1962.35419   45  217 1915.00000 1981.29564  3.46%   105 1505s
 24935 15108 1963.16911   44  214 1915.00000 1981.29229  3.46%   104 1510s
 25058 15174 1958.22031   59  197 1915.00000 1981.27288  3.46%   104 1515s
 25178 15236 1964.18116   41  202 1915.00000 1981.20919  3.46%   104 1520s
 25271 15287 1936.78727   57  164 1915.00000 1981.20737  3.46%   104 1525s
 25427 15355 1962.86673   47  214 1915.00000 1981.17871  3.46%   104 1530s
 25524 15405 1974.89582   38  216 1915.00000 1981.15738  3.45%   104 1535s
